"stu_id","course_id","gender","age","quiz_count","assignment_count","individual_assignment_count","avg_quiz_duration","avg_assignment_duration","avg_individual_assignment_duration","difficulty_level"
1,2,"Female",23,"0","0","0","0","0","0","Easy"
2,1,"Male",23,"0","4","2","0","21.0000000000000000","12.0000000000000000","Easy"
2,2,"Male",23,"2","0","2","24.5000000000000000","0","9.5000000000000000","Hard"
2,3,"Male",23,"0","2","2","0","11.0000000000000000","13.5000000000000000","Hard"
2,4,"Male",23,"0","2","3","0","17.5000000000000000","15.0000000000000000","Medium"
2,5,"Male",23,"0","2","4","0","14.5000000000000000","12.2500000000000000","Medium"
3,1,"Male",22,"0","2","2","0","12.5000000000000000","18.0000000000000000","Medium"
3,2,"Male",22,"0","0","0","0","0","0","Easy"
3,3,"Male",22,"0","1","0","0","15.0000000000000000","0","Easy"
3,4,"Male",22,"0","1","2","0","13.0000000000000000","12.0000000000000000","Easy"
3,5,"Male",22,"0","0","1","0","0","14.0000000000000000","Easy"
4,1,"Male",21,"0","3","2","0","19.0000000000000000","21.0000000000000000","Easy"
4,2,"Male",21,"2","0","0","12.0000000000000000","0","0","Medium"
4,3,"Male",21,"0","1","2","0","6.0000000000000000","23.0000000000000000","Easy"
4,5,"Male",21,"0","0","2","0","0","24.5000000000000000","Easy"
5,1,"Male",25,"0","4","2","0","19.2500000000000000","13.5000000000000000","Medium"
5,2,"Male",25,"2","0","2","7.0000000000000000","0","10.5000000000000000","Easy"
5,3,"Male",25,"0","3","2","0","19.0000000000000000","22.0000000000000000","Easy"
5,4,"Male",25,"0","1","2","0","14.0000000000000000","17.5000000000000000","Easy"
5,5,"Male",25,"0","2","3","0","22.5000000000000000","15.0000000000000000","Hard"
6,1,"Male",21,"0","2","1","0","16.0000000000000000","12.0000000000000000","Easy"
6,2,"Male",21,"2","0","3","17.0000000000000000","0","11.3333333333333333","Easy"
6,3,"Male",21,"0","2","3","0","28.5000000000000000","20.3333333333333333","Easy"
6,4,"Male",21,"0","1","2","0","6.0000000000000000","12.0000000000000000","Easy"
6,5,"Male",21,"0","1","6","0","10.0000000000000000","18.8333333333333333","Easy"
7,1,"Female",25,"0","3","2","0","13.3333333333333333","13.5000000000000000","Medium"
7,2,"Female",25,"2","0","1","13.5000000000000000","0","13.0000000000000000","Medium"
7,3,"Female",25,"0","1","2","0","13.0000000000000000","20.0000000000000000","Easy"
7,4,"Female",25,"0","2","2","0","8.5000000000000000","21.0000000000000000","Easy"
7,5,"Female",25,"0","2","4","0","10.5000000000000000","17.5000000000000000","Medium"
8,1,"Male",25,"0","6","3","0","16.6666666666666667","21.0000000000000000","Medium"
8,2,"Male",25,"2","0","2","17.0000000000000000","0","15.0000000000000000","Hard"
8,3,"Male",25,"0","1","2","0","30.0000000000000000","20.5000000000000000","Medium"
8,4,"Male",25,"0","1","2","0","15.0000000000000000","17.5000000000000000","Hard"
8,5,"Male",25,"0","2","4","0","16.0000000000000000","17.7500000000000000","Hard"
9,1,"Female",24,"0","3","3","0","19.0000000000000000","17.0000000000000000","Hard"
9,2,"Female",24,"1","0","3","25.0000000000000000","0","22.6666666666666667","Medium"
9,3,"Female",24,"0","3","2","0","12.0000000000000000","20.0000000000000000","Medium"
9,4,"Female",24,"0","2","3","0","17.0000000000000000","20.6666666666666667","Medium"
9,5,"Female",24,"0","1","4","0","12.0000000000000000","16.5000000000000000","Easy"
10,1,"Female",21,"0","3","1","0","11.0000000000000000","27.0000000000000000","Medium"
10,2,"Female",21,"2","0","2","14.5000000000000000","0","14.5000000000000000","Medium"
10,3,"Female",21,"0","1","3","0","26.0000000000000000","21.3333333333333333","Easy"
10,4,"Female",21,"0","2","3","0","27.0000000000000000","16.0000000000000000","Medium"
10,5,"Female",21,"0","1","5","0","19.0000000000000000","16.2000000000000000","Easy"
11,1,"Female",24,"0","2","3","0","10.0000000000000000","23.6666666666666667","Medium"
11,2,"Female",24,"1","0","2","8.0000000000000000","0","27.0000000000000000","Easy"
11,3,"Female",24,"0","1","1","0","21.0000000000000000","22.0000000000000000","Medium"
11,4,"Female",24,"0","2","2","0","15.0000000000000000","21.5000000000000000","Easy"
11,5,"Female",24,"0","2","3","0","16.5000000000000000","19.6666666666666667","Medium"
12,1,"Female",21,"0","4","1","0","12.7500000000000000","12.0000000000000000","Easy"
12,2,"Female",21,"1","0","2","22.0000000000000000","0","20.5000000000000000","Medium"
12,3,"Female",21,"0","1","3","0","11.0000000000000000","27.3333333333333333","Easy"
12,4,"Female",21,"0","2","3","0","13.0000000000000000","19.6666666666666667","Hard"
12,5,"Female",21,"0","3","3","0","16.6666666666666667","16.0000000000000000","Medium"
13,1,"Female",20,"0","2","2","0","18.5000000000000000","15.0000000000000000","Hard"
13,2,"Female",20,"3","0","1","19.3333333333333333","0","19.0000000000000000","Easy"
13,3,"Female",20,"0","3","1","0","15.6666666666666667","29.0000000000000000","Easy"
13,4,"Female",20,"0","2","1","0","19.0000000000000000","6.0000000000000000","Easy"
13,5,"Female",20,"0","3","5","0","18.0000000000000000","21.2000000000000000","Medium"
14,1,"Male",19,"0","1","1","0","27.0000000000000000","24.0000000000000000","Easy"
14,2,"Male",19,"2","0","2","29.0000000000000000","0","18.5000000000000000","Easy"
14,3,"Male",19,"0","0","2","0","0","16.0000000000000000","Hard"
14,4,"Male",19,"0","0","2","0","0","20.5000000000000000","Easy"
14,5,"Male",19,"0","0","2","0","0","26.0000000000000000","Medium"
15,1,"Male",23,"0","3","2","0","16.0000000000000000","6.0000000000000000","Easy"
15,2,"Male",23,"2","0","2","22.5000000000000000","0","11.5000000000000000","Medium"
15,3,"Male",23,"0","3","2","0","15.0000000000000000","23.5000000000000000","Medium"
15,4,"Male",23,"0","3","1","0","18.6666666666666667","9.0000000000000000","Easy"
15,5,"Male",23,"0","3","3","0","15.6666666666666667","20.0000000000000000","Easy"
16,1,"Male",20,"0","3","3","0","12.6666666666666667","14.6666666666666667","Easy"
16,2,"Male",20,"3","0","3","22.0000000000000000","0","16.6666666666666667","Easy"
16,3,"Male",20,"0","3","2","0","11.0000000000000000","25.0000000000000000","Easy"
16,4,"Male",20,"0","2","1","0","18.0000000000000000","6.0000000000000000","Medium"
16,5,"Male",20,"0","2","4","0","10.0000000000000000","15.0000000000000000","Easy"
17,1,"Female",20,"0","5","2","0","18.0000000000000000","14.0000000000000000","Medium"
17,2,"Female",20,"1","0","2","6.0000000000000000","0","28.0000000000000000","Medium"
17,3,"Female",20,"0","2","2","0","13.5000000000000000","12.0000000000000000","Hard"
17,4,"Female",20,"0","1","3","0","28.0000000000000000","17.3333333333333333","Hard"
17,5,"Female",20,"0","1","3","0","22.0000000000000000","22.0000000000000000","Easy"
18,1,"Female",24,"0","3","3","0","16.0000000000000000","9.3333333333333333","Medium"
18,2,"Female",24,"1","0","2","26.0000000000000000","0","19.0000000000000000","Easy"
18,3,"Female",24,"0","2","2","0","18.5000000000000000","23.0000000000000000","Medium"
18,4,"Female",24,"0","2","2","0","19.5000000000000000","17.0000000000000000","Medium"
18,5,"Female",24,"0","1","4","0","17.0000000000000000","16.2500000000000000","Medium"
19,1,"Female",20,"0","3","2","0","19.0000000000000000","19.0000000000000000","Hard"
19,2,"Female",20,"1","0","2","17.0000000000000000","0","18.0000000000000000","Medium"
19,3,"Female",20,"0","2","2","0","17.5000000000000000","11.5000000000000000","Easy"
19,4,"Female",20,"0","1","3","0","15.0000000000000000","21.6666666666666667","Medium"
19,5,"Female",20,"0","3","3","0","13.0000000000000000","18.0000000000000000","Easy"
20,1,"Female",20,"0","3","1","0","23.0000000000000000","13.0000000000000000","Medium"
20,2,"Female",20,"2","0","2","15.5000000000000000","0","17.5000000000000000","Medium"
20,3,"Female",20,"0","3","3","0","15.3333333333333333","17.0000000000000000","Easy"
20,4,"Female",20,"0","2","1","0","23.5000000000000000","28.0000000000000000","Easy"
20,5,"Female",20,"0","1","3","0","15.0000000000000000","18.6666666666666667","Medium"
21,1,"Female",22,"0","3","2","0","24.3333333333333333","15.5000000000000000","Medium"
21,2,"Female",22,"1","0","3","21.0000000000000000","0","18.3333333333333333","Hard"
21,3,"Female",22,"0","3","2","0","14.0000000000000000","25.5000000000000000","Medium"
21,4,"Female",22,"0","2","1","0","8.5000000000000000","28.0000000000000000","Easy"
21,5,"Female",22,"0","1","4","0","22.0000000000000000","20.5000000000000000","Medium"
22,1,"Male",21,"0","3","3","0","15.6666666666666667","11.6666666666666667","Easy"
22,2,"Male",21,"2","0","1","18.5000000000000000","0","25.0000000000000000","Hard"
22,3,"Male",21,"0","1","2","0","12.0000000000000000","19.5000000000000000","Easy"
22,4,"Male",21,"0","1","1","0","7.0000000000000000","17.0000000000000000","Easy"
22,5,"Male",21,"0","3","3","0","15.0000000000000000","12.6666666666666667","Easy"
23,1,"Female",25,"0","5","3","0","7.8000000000000000","11.6666666666666667","Easy"
23,2,"Female",25,"1","0","2","19.0000000000000000","0","22.5000000000000000","Easy"
23,3,"Female",25,"0","2","1","0","17.5000000000000000","9.0000000000000000","Medium"
23,4,"Female",25,"0","1","2","0","8.0000000000000000","15.5000000000000000","Medium"
23,5,"Female",25,"0","1","4","0","5.0000000000000000","21.2500000000000000","Medium"
24,1,"Female",25,"0","2","2","0","28.5000000000000000","14.0000000000000000","Medium"
24,2,"Female",25,"1","0","3","20.0000000000000000","0","14.0000000000000000","Easy"
24,3,"Female",25,"0","3","2","0","14.6666666666666667","23.5000000000000000","Hard"
24,4,"Female",25,"0","2","1","0","21.0000000000000000","17.0000000000000000","Medium"
24,5,"Female",25,"0","1","3","0","16.0000000000000000","12.0000000000000000","Medium"
25,1,"Female",18,"0","2","0","0","10.5000000000000000","0","Medium"
25,2,"Female",18,"1","0","0","8.0000000000000000","0","0","Medium"
25,5,"Female",18,"0","1","0","0","9.0000000000000000","0","Medium"
26,1,"Female",20,"0","3","3","0","10.6666666666666667","16.0000000000000000","Easy"
26,2,"Female",20,"2","0","1","12.0000000000000000","0","11.0000000000000000","Medium"
26,3,"Female",20,"0","3","3","0","19.3333333333333333","13.3333333333333333","Easy"
26,4,"Female",20,"0","2","3","0","22.5000000000000000","20.3333333333333333","Hard"
26,5,"Female",20,"0","1","2","0","6.0000000000000000","12.0000000000000000","Medium"
27,1,"Female",23,"0","5","2","0","16.8000000000000000","14.5000000000000000","Hard"
27,2,"Female",23,"2","0","2","17.0000000000000000","0","13.0000000000000000","Medium"
27,3,"Female",23,"0","2","1","0","22.0000000000000000","27.0000000000000000","Medium"
27,4,"Female",23,"0","2","2","0","24.5000000000000000","11.5000000000000000","Easy"
27,5,"Female",23,"0","3","4","0","11.0000000000000000","11.0000000000000000","Medium"
28,1,"Female",20,"0","4","2","0","19.2500000000000000","16.0000000000000000","Easy"
28,2,"Female",20,"1","0","3","30.0000000000000000","0","13.3333333333333333","Easy"
28,3,"Female",20,"0","2","1","0","6.0000000000000000","9.0000000000000000","Medium"
28,4,"Female",20,"0","3","3","0","16.0000000000000000","13.0000000000000000","Easy"
28,5,"Female",20,"0","2","3","0","21.0000000000000000","20.6666666666666667","Medium"
29,1,"Female",23,"0","2","1","0","21.0000000000000000","11.0000000000000000","Easy"
29,2,"Female",23,"1","0","2","17.0000000000000000","0","11.5000000000000000","Hard"
29,3,"Female",23,"0","0","0","0","0","0","Easy"
29,4,"Female",23,"0","2","2","0","26.0000000000000000","8.0000000000000000","Easy"
29,5,"Female",23,"0","1","0","0","21.0000000000000000","0","Easy"
30,1,"Female",22,"0","5","1","0","15.8000000000000000","28.0000000000000000","Easy"
30,2,"Female",22,"2","0","3","8.5000000000000000","0","16.6666666666666667","Medium"
30,3,"Female",22,"0","2","2","0","11.0000000000000000","15.5000000000000000","Easy"
30,4,"Female",22,"0","1","2","0","30.0000000000000000","17.5000000000000000","Easy"
30,5,"Female",22,"0","2","3","0","14.0000000000000000","9.3333333333333333","Medium"
31,1,"Male",19,"0","2","3","0","18.0000000000000000","22.6666666666666667","Easy"
31,2,"Male",19,"3","0","1","27.0000000000000000","0","14.0000000000000000","Medium"
31,3,"Male",19,"0","1","2","0","25.0000000000000000","21.0000000000000000","Medium"
31,4,"Male",19,"0","2","2","0","12.0000000000000000","17.0000000000000000","Medium"
31,5,"Male",19,"0","2","3","0","18.0000000000000000","23.3333333333333333","Easy"
32,1,"Female",23,"0","4","3","0","22.2500000000000000","15.6666666666666667","Medium"
32,2,"Female",23,"1","0","2","27.0000000000000000","0","22.5000000000000000","Hard"
32,3,"Female",23,"0","1","2","0","29.0000000000000000","15.0000000000000000","Easy"
32,4,"Female",23,"0","2","2","0","9.0000000000000000","25.0000000000000000","Easy"
32,5,"Female",23,"0","3","4","0","18.3333333333333333","20.0000000000000000","Easy"
33,1,"Female",25,"0","5","1","0","22.0000000000000000","18.0000000000000000","Medium"
33,2,"Female",25,"2","0","1","11.5000000000000000","0","14.0000000000000000","Medium"
33,3,"Female",25,"0","1","1","0","7.0000000000000000","24.0000000000000000","Easy"
33,4,"Female",25,"0","1","3","0","13.0000000000000000","20.6666666666666667","Easy"
33,5,"Female",25,"0","1","5","0","18.0000000000000000","17.0000000000000000","Easy"
34,1,"Female",23,"0","5","3","0","13.8000000000000000","15.3333333333333333","Easy"
34,2,"Female",23,"2","0","3","27.0000000000000000","0","18.0000000000000000","Medium"
34,3,"Female",23,"0","1","2","0","24.0000000000000000","19.0000000000000000","Easy"
34,4,"Female",23,"0","3","2","0","20.3333333333333333","19.5000000000000000","Medium"
34,5,"Female",23,"0","1","4","0","9.0000000000000000","21.7500000000000000","Medium"
35,1,"Male",23,"0","4","1","0","22.7500000000000000","21.0000000000000000","Hard"
35,2,"Male",23,"2","0","3","16.0000000000000000","0","17.3333333333333333","Medium"
35,3,"Male",23,"0","2","1","0","16.5000000000000000","15.0000000000000000","Easy"
35,4,"Male",23,"0","1","1","0","8.0000000000000000","22.0000000000000000","Medium"
35,5,"Male",23,"0","2","3","0","27.0000000000000000","24.6666666666666667","Easy"
36,1,"Female",23,"0","3","2","0","12.6666666666666667","22.0000000000000000","Medium"
36,2,"Female",23,"2","0","2","8.5000000000000000","0","6.5000000000000000","Medium"
36,3,"Female",23,"0","1","3","0","14.0000000000000000","14.0000000000000000","Easy"
36,4,"Female",23,"0","1","2","0","29.0000000000000000","20.5000000000000000","Easy"
36,5,"Female",23,"0","1","4","0","23.0000000000000000","16.5000000000000000","Easy"
37,1,"Female",20,"0","5","3","0","20.0000000000000000","14.6666666666666667","Hard"
37,2,"Female",20,"1","0","1","18.0000000000000000","0","24.0000000000000000","Easy"
37,3,"Female",20,"0","2","1","0","14.0000000000000000","13.0000000000000000","Medium"
37,4,"Female",20,"0","1","1","0","11.0000000000000000","10.0000000000000000","Medium"
37,5,"Female",20,"0","3","4","0","13.3333333333333333","13.0000000000000000","Easy"
38,1,"Female",23,"0","3","2","0","20.6666666666666667","15.0000000000000000","Easy"
38,2,"Female",23,"1","0","2","20.0000000000000000","0","15.0000000000000000","Easy"
38,3,"Female",23,"0","3","2","0","19.6666666666666667","16.5000000000000000","Medium"
38,4,"Female",23,"0","2","3","0","21.5000000000000000","25.0000000000000000","Hard"
38,5,"Female",23,"0","1","5","0","8.0000000000000000","14.4000000000000000","Medium"
39,1,"Male",24,"0","3","3","0","16.3333333333333333","15.6666666666666667","Medium"
39,2,"Male",24,"2","0","3","12.0000000000000000","0","19.0000000000000000","Medium"
39,3,"Male",24,"0","2","3","0","29.0000000000000000","12.3333333333333333","Easy"
39,4,"Male",24,"0","3","1","0","26.3333333333333333","11.0000000000000000","Easy"
39,5,"Male",24,"0","2","4","0","26.0000000000000000","11.7500000000000000","Easy"
40,1,"Female",20,"0","3","1","0","22.6666666666666667","8.0000000000000000","Hard"
40,2,"Female",20,"2","0","2","29.0000000000000000","0","28.5000000000000000","Easy"
40,3,"Female",20,"0","0","2","0","0","12.5000000000000000","Hard"
40,4,"Female",20,"0","0","1","0","0","10.0000000000000000","Medium"
40,5,"Female",20,"0","2","1","0","11.5000000000000000","9.0000000000000000","Easy"
41,1,"Male",24,"0","5","1","0","12.0000000000000000","7.0000000000000000","Hard"
41,2,"Male",24,"1","0","2","18.0000000000000000","0","19.0000000000000000","Easy"
41,3,"Male",24,"0","2","3","0","16.5000000000000000","15.6666666666666667","Medium"
41,4,"Male",24,"0","1","2","0","8.0000000000000000","20.0000000000000000","Easy"
41,5,"Male",24,"0","1","3","0","21.0000000000000000","17.0000000000000000","Medium"
42,1,"Male",18,"0","2","3","0","16.5000000000000000","21.6666666666666667","Hard"
42,2,"Male",18,"3","0","1","14.3333333333333333","0","9.0000000000000000","Easy"
42,3,"Male",18,"0","2","2","0","12.0000000000000000","14.0000000000000000","Medium"
42,4,"Male",18,"0","1","1","0","19.0000000000000000","12.0000000000000000","Medium"
42,5,"Male",18,"0","1","3","0","24.0000000000000000","18.0000000000000000","Easy"
43,1,"Female",22,"0","0","1","0","0","24.0000000000000000","Easy"
43,5,"Female",22,"0","1","0","0","20.0000000000000000","0","Hard"
44,2,"Female",21,"2","0","1","14.0000000000000000","0","27.0000000000000000","Hard"
44,3,"Female",21,"0","2","2","0","20.0000000000000000","23.5000000000000000","Hard"
44,4,"Female",21,"0","1","0","0","30.0000000000000000","0","Medium"
44,5,"Female",21,"0","2","1","0","14.0000000000000000","26.0000000000000000","Easy"
45,1,"Female",22,"0","2","1","0","16.5000000000000000","21.0000000000000000","Medium"
45,2,"Female",22,"1","0","3","23.0000000000000000","0","23.3333333333333333","Medium"
45,3,"Female",22,"0","3","3","0","27.3333333333333333","24.6666666666666667","Easy"
45,4,"Female",22,"0","3","1","0","16.3333333333333333","29.0000000000000000","Medium"
45,5,"Female",22,"0","3","3","0","14.6666666666666667","12.3333333333333333","Easy"
46,1,"Female",22,"0","5","3","0","19.2000000000000000","18.3333333333333333","Hard"
46,2,"Female",22,"1","0","1","28.0000000000000000","0","26.0000000000000000","Easy"
46,3,"Female",22,"0","2","2","0","22.0000000000000000","16.0000000000000000","Medium"
46,4,"Female",22,"0","2","2","0","11.0000000000000000","27.5000000000000000","Hard"
46,5,"Female",22,"0","2","3","0","24.0000000000000000","16.6666666666666667","Hard"
47,1,"Female",19,"0","4","2","0","21.7500000000000000","11.5000000000000000","Medium"
47,2,"Female",19,"2","0","2","14.5000000000000000","0","15.5000000000000000","Medium"
47,3,"Female",19,"0","0","0","0","0","0","Easy"
47,4,"Female",19,"0","2","0","0","19.0000000000000000","0","Medium"
47,5,"Female",19,"0","1","0","0","17.0000000000000000","0","Easy"
48,1,"Female",21,"0","3","2","0","22.0000000000000000","26.5000000000000000","Hard"
48,2,"Female",21,"1","0","1","16.0000000000000000","0","24.0000000000000000","Hard"
48,3,"Female",21,"0","2","1","0","23.0000000000000000","17.0000000000000000","Easy"
48,4,"Female",21,"0","2","2","0","13.0000000000000000","29.5000000000000000","Hard"
48,5,"Female",21,"0","3","2","0","16.0000000000000000","14.0000000000000000","Easy"
49,1,"Male",23,"0","3","1","0","17.0000000000000000","7.0000000000000000","Medium"
49,2,"Male",23,"1","0","1","28.0000000000000000","0","14.0000000000000000","Medium"
49,3,"Male",23,"0","1","1","0","26.0000000000000000","6.0000000000000000","Medium"
49,4,"Male",23,"0","1","2","0","19.0000000000000000","18.5000000000000000","Medium"
49,5,"Male",23,"0","3","5","0","9.0000000000000000","21.2000000000000000","Medium"
50,1,"Female",21,"0","3","0","0","19.3333333333333333","0","Easy"
50,3,"Female",21,"0","0","2","0","0","10.5000000000000000","Medium"
50,4,"Female",21,"0","2","0","0","24.0000000000000000","0","Medium"
