"stu_id","course_id","quiz_count","individual_assignment_count","group_assignment_count","forum_count","quiz_avg_duration","individual_assignment_avg_duration","group_assignment_avg_duration","forum_avg_duration","gender","age","grade","difficulty"
1,1,"0","0","0","1",NULL,NULL,NULL,"10.0000000000000000","Female","23",59,"Hard"
1,2,"0","0","0","1",NULL,NULL,NULL,"10.0000000000000000","Female","23",80,"Easy"
1,3,"0","0","0","1",NULL,NULL,NULL,"10.0000000000000000","Female","23",79,"Medium"
1,4,"0","0","0","1",NULL,NULL,NULL,"10.0000000000000000","Female","23",76,"Medium"
1,5,"0","0","0","1",NULL,NULL,NULL,"10.0000000000000000","Female","23",51,"Hard"
2,1,"2","10","13","4","24.5000000000000000","17.0000000000000000","12.6153846153846154","12.7500000000000000","Male","23",93,"Easy"
2,2,"2","10","13","4","24.5000000000000000","17.0000000000000000","12.6153846153846154","12.7500000000000000","Male","23",56,"Hard"
2,3,"2","10","13","4","24.5000000000000000","17.0000000000000000","12.6153846153846154","12.7500000000000000","Male","23",54,"Hard"
2,4,"2","10","13","4","24.5000000000000000","17.0000000000000000","12.6153846153846154","12.7500000000000000","Male","23",62,"Medium"
2,5,"2","10","13","4","24.5000000000000000","17.0000000000000000","12.6153846153846154","12.7500000000000000","Male","23",67,"Medium"
3,1,"0","4","5","4",NULL,"13.2500000000000000","14.8000000000000000","21.5000000000000000","Male","22",79,"Medium"
3,2,"0","4","5","4",NULL,"13.2500000000000000","14.8000000000000000","21.5000000000000000","Male","22",81,"Easy"
3,3,"0","4","5","4",NULL,"13.2500000000000000","14.8000000000000000","21.5000000000000000","Male","22",84,"Easy"
3,4,"0","4","5","4",NULL,"13.2500000000000000","14.8000000000000000","21.5000000000000000","Male","22",91,"Easy"
3,5,"0","4","5","4",NULL,"13.2500000000000000","14.8000000000000000","21.5000000000000000","Male","22",82,"Easy"
4,1,"2","4","6","2","12.0000000000000000","15.7500000000000000","22.8333333333333333","16.5000000000000000","Male","21",97,"Easy"
4,2,"2","4","6","2","12.0000000000000000","15.7500000000000000","22.8333333333333333","16.5000000000000000","Male","21",75,"Medium"
4,3,"2","4","6","2","12.0000000000000000","15.7500000000000000","22.8333333333333333","16.5000000000000000","Male","21",88,"Easy"
4,4,"2","4","6","2","12.0000000000000000","15.7500000000000000","22.8333333333333333","16.5000000000000000","Male","21",67,"Medium"
4,5,"2","4","6","2","12.0000000000000000","15.7500000000000000","22.8333333333333333","16.5000000000000000","Male","21",82,"Easy"
5,1,"2","10","11","6","7.0000000000000000","19.3000000000000000","15.6363636363636364","19.8333333333333333","Male","25",60,"Medium"
5,2,"2","10","11","6","7.0000000000000000","19.3000000000000000","15.6363636363636364","19.8333333333333333","Male","25",98,"Easy"
5,3,"2","10","11","6","7.0000000000000000","19.3000000000000000","15.6363636363636364","19.8333333333333333","Male","25",97,"Easy"
5,4,"2","10","11","6","7.0000000000000000","19.3000000000000000","15.6363636363636364","19.8333333333333333","Male","25",97,"Easy"
5,5,"2","10","11","6","7.0000000000000000","19.3000000000000000","15.6363636363636364","19.8333333333333333","Male","25",56,"Hard"
6,1,"2","6","15","4","17.0000000000000000","17.5000000000000000","16.2666666666666667","21.2500000000000000","Male","21",83,"Easy"
6,2,"2","6","15","4","17.0000000000000000","17.5000000000000000","16.2666666666666667","21.2500000000000000","Male","21",83,"Easy"
6,3,"2","6","15","4","17.0000000000000000","17.5000000000000000","16.2666666666666667","21.2500000000000000","Male","21",82,"Easy"
6,4,"2","6","15","4","17.0000000000000000","17.5000000000000000","16.2666666666666667","21.2500000000000000","Male","21",88,"Easy"
6,5,"2","6","15","4","17.0000000000000000","17.5000000000000000","16.2666666666666667","21.2500000000000000","Male","21",96,"Easy"
7,1,"2","8","11","4","13.5000000000000000","11.3750000000000000","17.4545454545454545","15.7500000000000000","Female","25",73,"Medium"
7,2,"2","8","11","4","13.5000000000000000","11.3750000000000000","17.4545454545454545","15.7500000000000000","Female","25",76,"Medium"
7,3,"2","8","11","4","13.5000000000000000","11.3750000000000000","17.4545454545454545","15.7500000000000000","Female","25",87,"Easy"
7,4,"2","8","11","4","13.5000000000000000","11.3750000000000000","17.4545454545454545","15.7500000000000000","Female","25",88,"Easy"
7,5,"2","8","11","4","13.5000000000000000","11.3750000000000000","17.4545454545454545","15.7500000000000000","Female","25",67,"Medium"
8,1,"2","10","13","7","17.0000000000000000","17.7000000000000000","18.4615384615384615","21.4285714285714286","Male","25",71,"Medium"
8,2,"2","10","13","7","17.0000000000000000","17.7000000000000000","18.4615384615384615","21.4285714285714286","Male","25",54,"Hard"
8,3,"2","10","13","7","17.0000000000000000","17.7000000000000000","18.4615384615384615","21.4285714285714286","Male","25",60,"Medium"
8,4,"2","10","13","7","17.0000000000000000","17.7000000000000000","18.4615384615384615","21.4285714285714286","Male","25",52,"Hard"
8,5,"2","10","13","7","17.0000000000000000","17.7000000000000000","18.4615384615384615","21.4285714285714286","Male","25",57,"Hard"
9,1,"1","9","15","4","25.0000000000000000","15.4444444444444444","19.1333333333333333","20.2500000000000000","Female","24",52,"Hard"
9,2,"1","9","15","4","25.0000000000000000","15.4444444444444444","19.1333333333333333","20.2500000000000000","Female","24",74,"Medium"
9,3,"1","9","15","4","25.0000000000000000","15.4444444444444444","19.1333333333333333","20.2500000000000000","Female","24",71,"Medium"
9,4,"1","9","15","4","25.0000000000000000","15.4444444444444444","19.1333333333333333","20.2500000000000000","Female","24",66,"Medium"
9,5,"1","9","15","4","25.0000000000000000","15.4444444444444444","19.1333333333333333","20.2500000000000000","Female","24",86,"Easy"
10,1,"2","7","14","6","14.5000000000000000","18.8571428571428571","17.7857142857142857","17.8333333333333333","Female","21",66,"Medium"
10,2,"2","7","14","6","14.5000000000000000","18.8571428571428571","17.7857142857142857","17.8333333333333333","Female","21",71,"Medium"
10,3,"2","7","14","6","14.5000000000000000","18.8571428571428571","17.7857142857142857","17.8333333333333333","Female","21",84,"Easy"
10,4,"2","7","14","6","14.5000000000000000","18.8571428571428571","17.7857142857142857","17.8333333333333333","Female","21",69,"Medium"
10,5,"2","7","14","6","14.5000000000000000","18.8571428571428571","17.7857142857142857","17.8333333333333333","Female","21",93,"Easy"
11,1,"1","7","11","4","8.0000000000000000","14.8571428571428571","22.6363636363636364","22.2500000000000000","Female","24",75,"Medium"
11,2,"1","7","11","4","8.0000000000000000","14.8571428571428571","22.6363636363636364","22.2500000000000000","Female","24",82,"Easy"
11,3,"1","7","11","4","8.0000000000000000","14.8571428571428571","22.6363636363636364","22.2500000000000000","Female","24",66,"Medium"
11,4,"1","7","11","4","8.0000000000000000","14.8571428571428571","22.6363636363636364","22.2500000000000000","Female","24",87,"Easy"
11,5,"1","7","11","4","8.0000000000000000","14.8571428571428571","22.6363636363636364","22.2500000000000000","Female","24",75,"Medium"
12,1,"1","10","12","7","22.0000000000000000","13.8000000000000000","20.1666666666666667","16.4285714285714286","Female","21",88,"Easy"
12,2,"1","10","12","7","22.0000000000000000","13.8000000000000000","20.1666666666666667","16.4285714285714286","Female","21",66,"Medium"
12,3,"1","10","12","7","22.0000000000000000","13.8000000000000000","20.1666666666666667","16.4285714285714286","Female","21",88,"Easy"
12,4,"1","10","12","7","22.0000000000000000","13.8000000000000000","20.1666666666666667","16.4285714285714286","Female","21",58,"Hard"
12,5,"1","10","12","7","22.0000000000000000","13.8000000000000000","20.1666666666666667","16.4285714285714286","Female","21",75,"Medium"
13,1,"3","10","10","5","19.3333333333333333","17.6000000000000000","19.0000000000000000","20.0000000000000000","Female","20",59,"Hard"
13,2,"3","10","10","5","19.3333333333333333","17.6000000000000000","19.0000000000000000","20.0000000000000000","Female","20",81,"Easy"
13,3,"3","10","10","5","19.3333333333333333","17.6000000000000000","19.0000000000000000","20.0000000000000000","Female","20",92,"Easy"
13,4,"3","10","10","5","19.3333333333333333","17.6000000000000000","19.0000000000000000","20.0000000000000000","Female","20",83,"Easy"
13,5,"3","10","10","5","19.3333333333333333","17.6000000000000000","19.0000000000000000","20.0000000000000000","Female","20",70,"Medium"
14,1,"2","1","9","3","29.0000000000000000","27.0000000000000000","20.6666666666666667","18.3333333333333333","Male","19",94,"Easy"
14,2,"2","1","9","3","29.0000000000000000","27.0000000000000000","20.6666666666666667","18.3333333333333333","Male","19",80,"Easy"
14,3,"2","1","9","3","29.0000000000000000","27.0000000000000000","20.6666666666666667","18.3333333333333333","Male","19",52,"Hard"
14,4,"2","1","9","3","29.0000000000000000","27.0000000000000000","20.6666666666666667","18.3333333333333333","Male","19",94,"Easy"
14,5,"2","1","9","3","29.0000000000000000","27.0000000000000000","20.6666666666666667","18.3333333333333333","Male","19",71,"Medium"
15,1,"2","12","10","7","22.5000000000000000","16.3333333333333333","15.1000000000000000","19.7142857142857143","Male","23",85,"Easy"
15,2,"2","12","10","7","22.5000000000000000","16.3333333333333333","15.1000000000000000","19.7142857142857143","Male","23",64,"Medium"
15,3,"2","12","10","7","22.5000000000000000","16.3333333333333333","15.1000000000000000","19.7142857142857143","Male","23",68,"Medium"
15,4,"2","12","10","7","22.5000000000000000","16.3333333333333333","15.1000000000000000","19.7142857142857143","Male","23",84,"Easy"
15,5,"2","12","10","7","22.5000000000000000","16.3333333333333333","15.1000000000000000","19.7142857142857143","Male","23",93,"Easy"
16,1,"3","10","13","6","22.0000000000000000","12.7000000000000000","16.1538461538461538","14.1666666666666667","Male","20",83,"Easy"
16,2,"3","10","13","6","22.0000000000000000","12.7000000000000000","16.1538461538461538","14.1666666666666667","Male","20",85,"Easy"
16,3,"3","10","13","6","22.0000000000000000","12.7000000000000000","16.1538461538461538","14.1666666666666667","Male","20",92,"Easy"
16,4,"3","10","13","6","22.0000000000000000","12.7000000000000000","16.1538461538461538","14.1666666666666667","Male","20",77,"Medium"
16,5,"3","10","13","6","22.0000000000000000","12.7000000000000000","16.1538461538461538","14.1666666666666667","Male","20",80,"Easy"
17,1,"1","9","12","7","6.0000000000000000","18.5555555555555556","18.8333333333333333","20.0000000000000000","Female","20",72,"Medium"
17,2,"1","9","12","7","6.0000000000000000","18.5555555555555556","18.8333333333333333","20.0000000000000000","Female","20",74,"Medium"
17,3,"1","9","12","7","6.0000000000000000","18.5555555555555556","18.8333333333333333","20.0000000000000000","Female","20",59,"Hard"
17,4,"1","9","12","7","6.0000000000000000","18.5555555555555556","18.8333333333333333","20.0000000000000000","Female","20",58,"Hard"
17,5,"1","9","12","7","6.0000000000000000","18.5555555555555556","18.8333333333333333","20.0000000000000000","Female","20",81,"Easy"
18,1,"1","8","13","8","26.0000000000000000","17.6250000000000000","16.2307692307692308","18.1250000000000000","Female","24",64,"Medium"
18,2,"1","8","13","8","26.0000000000000000","17.6250000000000000","16.2307692307692308","18.1250000000000000","Female","24",85,"Easy"
18,3,"1","8","13","8","26.0000000000000000","17.6250000000000000","16.2307692307692308","18.1250000000000000","Female","24",65,"Medium"
18,4,"1","8","13","8","26.0000000000000000","17.6250000000000000","16.2307692307692308","18.1250000000000000","Female","24",70,"Medium"
18,5,"1","8","13","8","26.0000000000000000","17.6250000000000000","16.2307692307692308","18.1250000000000000","Female","24",64,"Medium"
19,1,"1","9","12","5","17.0000000000000000","16.2222222222222222","18.0000000000000000","16.6000000000000000","Female","20",52,"Hard"
19,2,"1","9","12","5","17.0000000000000000","16.2222222222222222","18.0000000000000000","16.6000000000000000","Female","20",63,"Medium"
19,3,"1","9","12","5","17.0000000000000000","16.2222222222222222","18.0000000000000000","16.6000000000000000","Female","20",96,"Easy"
19,4,"1","9","12","5","17.0000000000000000","16.2222222222222222","18.0000000000000000","16.6000000000000000","Female","20",61,"Medium"
19,5,"1","9","12","5","17.0000000000000000","16.2222222222222222","18.0000000000000000","16.6000000000000000","Female","20",83,"Easy"
20,1,"2","9","10","5","15.5000000000000000","19.6666666666666667","18.3000000000000000","22.6000000000000000","Female","20",69,"Medium"
20,2,"2","9","10","5","15.5000000000000000","19.6666666666666667","18.3000000000000000","22.6000000000000000","Female","20",74,"Medium"
20,3,"2","9","10","5","15.5000000000000000","19.6666666666666667","18.3000000000000000","22.6000000000000000","Female","20",83,"Easy"
20,4,"2","9","10","5","15.5000000000000000","19.6666666666666667","18.3000000000000000","22.6000000000000000","Female","20",88,"Easy"
20,5,"2","9","10","5","15.5000000000000000","19.6666666666666667","18.3000000000000000","22.6000000000000000","Female","20",75,"Medium"
21,1,"1","9","12","4","21.0000000000000000","17.1111111111111111","20.5833333333333333","17.7500000000000000","Female","22",60,"Medium"
21,2,"1","9","12","4","21.0000000000000000","17.1111111111111111","20.5833333333333333","17.7500000000000000","Female","22",57,"Hard"
21,3,"1","9","12","4","21.0000000000000000","17.1111111111111111","20.5833333333333333","17.7500000000000000","Female","22",70,"Medium"
21,4,"1","9","12","4","21.0000000000000000","17.1111111111111111","20.5833333333333333","17.7500000000000000","Female","22",99,"Easy"
21,5,"1","9","12","4","21.0000000000000000","17.1111111111111111","20.5833333333333333","17.7500000000000000","Female","22",76,"Medium"
22,1,"2","8","10","7","18.5000000000000000","13.8750000000000000","15.4000000000000000","15.5714285714285714","Male","21",87,"Easy"
22,2,"2","8","10","7","18.5000000000000000","13.8750000000000000","15.4000000000000000","15.5714285714285714","Male","21",52,"Hard"
22,3,"2","8","10","7","18.5000000000000000","13.8750000000000000","15.4000000000000000","15.5714285714285714","Male","21",83,"Easy"
22,4,"2","8","10","7","18.5000000000000000","13.8750000000000000","15.4000000000000000","15.5714285714285714","Male","21",84,"Easy"
22,5,"2","8","10","7","18.5000000000000000","13.8750000000000000","15.4000000000000000","15.5714285714285714","Male","21",98,"Easy"
23,1,"1","9","12","4","19.0000000000000000","9.6666666666666667","17.0833333333333333","13.2500000000000000","Female","25",91,"Easy"
23,2,"1","9","12","4","19.0000000000000000","9.6666666666666667","17.0833333333333333","13.2500000000000000","Female","25",88,"Easy"
23,3,"1","9","12","4","19.0000000000000000","9.6666666666666667","17.0833333333333333","13.2500000000000000","Female","25",73,"Medium"
23,4,"1","9","12","4","19.0000000000000000","9.6666666666666667","17.0833333333333333","13.2500000000000000","Female","25",65,"Medium"
23,5,"1","9","12","4","19.0000000000000000","9.6666666666666667","17.0833333333333333","13.2500000000000000","Female","25",60,"Medium"
24,1,"1","8","11","6","20.0000000000000000","19.8750000000000000","15.4545454545454545","14.0000000000000000","Female","25",62,"Medium"
24,2,"1","8","11","6","20.0000000000000000","19.8750000000000000","15.4545454545454545","14.0000000000000000","Female","25",87,"Easy"
24,3,"1","8","11","6","20.0000000000000000","19.8750000000000000","15.4545454545454545","14.0000000000000000","Female","25",53,"Hard"
24,4,"1","8","11","6","20.0000000000000000","19.8750000000000000","15.4545454545454545","14.0000000000000000","Female","25",71,"Medium"
24,5,"1","8","11","6","20.0000000000000000","19.8750000000000000","15.4545454545454545","14.0000000000000000","Female","25",75,"Medium"
25,1,"1","3","0","0","8.0000000000000000","10.0000000000000000",NULL,NULL,"Female","18",70,"Medium"
25,2,"1","3","0","0","8.0000000000000000","10.0000000000000000",NULL,NULL,"Female","18",71,"Medium"
25,3,"1","3","0","0","8.0000000000000000","10.0000000000000000",NULL,NULL,"Female","18",71,"Medium"
25,4,"1","3","0","0","8.0000000000000000","10.0000000000000000",NULL,NULL,"Female","18",99,"Easy"
25,5,"1","3","0","0","8.0000000000000000","10.0000000000000000",NULL,NULL,"Female","18",63,"Medium"
26,1,"2","9","12","6","12.0000000000000000","15.6666666666666667","15.3333333333333333","13.5000000000000000","Female","20",88,"Easy"
26,2,"2","9","12","6","12.0000000000000000","15.6666666666666667","15.3333333333333333","13.5000000000000000","Female","20",71,"Medium"
26,3,"2","9","12","6","12.0000000000000000","15.6666666666666667","15.3333333333333333","13.5000000000000000","Female","20",91,"Easy"
26,4,"2","9","12","6","12.0000000000000000","15.6666666666666667","15.3333333333333333","13.5000000000000000","Female","20",56,"Hard"
26,5,"2","9","12","6","12.0000000000000000","15.6666666666666667","15.3333333333333333","13.5000000000000000","Female","20",66,"Medium"
27,1,"2","12","11","7","17.0000000000000000","17.5000000000000000","13.5454545454545455","14.8571428571428571","Female","23",55,"Hard"
27,2,"2","12","11","7","17.0000000000000000","17.5000000000000000","13.5454545454545455","14.8571428571428571","Female","23",76,"Medium"
27,3,"2","12","11","7","17.0000000000000000","17.5000000000000000","13.5454545454545455","14.8571428571428571","Female","23",71,"Medium"
27,4,"2","12","11","7","17.0000000000000000","17.5000000000000000","13.5454545454545455","14.8571428571428571","Female","23",100,"Easy"
27,5,"2","12","11","7","17.0000000000000000","17.5000000000000000","13.5454545454545455","14.8571428571428571","Female","23",62,"Medium"
28,1,"1","11","12","6","30.0000000000000000","16.2727272727272727","15.1666666666666667","15.8333333333333333","Female","20",92,"Easy"
28,2,"1","11","12","6","30.0000000000000000","16.2727272727272727","15.1666666666666667","15.8333333333333333","Female","20",81,"Easy"
28,3,"1","11","12","6","30.0000000000000000","16.2727272727272727","15.1666666666666667","15.8333333333333333","Female","20",77,"Medium"
28,4,"1","11","12","6","30.0000000000000000","16.2727272727272727","15.1666666666666667","15.8333333333333333","Female","20",81,"Easy"
28,5,"1","11","12","6","30.0000000000000000","16.2727272727272727","15.1666666666666667","15.8333333333333333","Female","20",71,"Medium"
29,1,"1","5","5","1","17.0000000000000000","23.0000000000000000","10.0000000000000000","19.0000000000000000","Female","23",94,"Easy"
29,2,"1","5","5","1","17.0000000000000000","23.0000000000000000","10.0000000000000000","19.0000000000000000","Female","23",55,"Hard"
29,3,"1","5","5","1","17.0000000000000000","23.0000000000000000","10.0000000000000000","19.0000000000000000","Female","23",85,"Easy"
29,4,"1","5","5","1","17.0000000000000000","23.0000000000000000","10.0000000000000000","19.0000000000000000","Female","23",99,"Easy"
29,5,"1","5","5","1","17.0000000000000000","23.0000000000000000","10.0000000000000000","19.0000000000000000","Female","23",88,"Easy"
30,1,"2","10","11","7","8.5000000000000000","15.9000000000000000","15.6363636363636364","17.7142857142857143","Female","22",80,"Easy"
30,2,"2","10","11","7","8.5000000000000000","15.9000000000000000","15.6363636363636364","17.7142857142857143","Female","22",76,"Medium"
30,3,"2","10","11","7","8.5000000000000000","15.9000000000000000","15.6363636363636364","17.7142857142857143","Female","22",81,"Easy"
30,4,"2","10","11","7","8.5000000000000000","15.9000000000000000","15.6363636363636364","17.7142857142857143","Female","22",94,"Easy"
30,5,"2","10","11","7","8.5000000000000000","15.9000000000000000","15.6363636363636364","17.7142857142857143","Female","22",66,"Medium"
31,1,"3","7","11","6","27.0000000000000000","17.2857142857142857","20.7272727272727273","24.8333333333333333","Male","19",96,"Easy"
31,2,"3","7","11","6","27.0000000000000000","17.2857142857142857","20.7272727272727273","24.8333333333333333","Male","19",68,"Medium"
31,3,"3","7","11","6","27.0000000000000000","17.2857142857142857","20.7272727272727273","24.8333333333333333","Male","19",60,"Medium"
31,4,"3","7","11","6","27.0000000000000000","17.2857142857142857","20.7272727272727273","24.8333333333333333","Male","19",65,"Medium"
31,5,"3","7","11","6","27.0000000000000000","17.2857142857142857","20.7272727272727273","24.8333333333333333","Male","19",82,"Easy"
32,1,"1","10","13","5","27.0000000000000000","19.1000000000000000","19.3846153846153846","22.2000000000000000","Female","23",60,"Medium"
32,2,"1","10","13","5","27.0000000000000000","19.1000000000000000","19.3846153846153846","22.2000000000000000","Female","23",51,"Hard"
32,3,"1","10","13","5","27.0000000000000000","19.1000000000000000","19.3846153846153846","22.2000000000000000","Female","23",96,"Easy"
32,4,"1","10","13","5","27.0000000000000000","19.1000000000000000","19.3846153846153846","22.2000000000000000","Female","23",95,"Easy"
32,5,"1","10","13","5","27.0000000000000000","19.1000000000000000","19.3846153846153846","22.2000000000000000","Female","23",92,"Easy"
33,1,"2","8","11","5","11.5000000000000000","18.5000000000000000","18.4545454545454545","19.8000000000000000","Female","25",73,"Medium"
33,2,"2","8","11","5","11.5000000000000000","18.5000000000000000","18.4545454545454545","19.8000000000000000","Female","25",68,"Medium"
33,3,"2","8","11","5","11.5000000000000000","18.5000000000000000","18.4545454545454545","19.8000000000000000","Female","25",92,"Easy"
33,4,"2","8","11","5","11.5000000000000000","18.5000000000000000","18.4545454545454545","19.8000000000000000","Female","25",95,"Easy"
33,5,"2","8","11","5","11.5000000000000000","18.5000000000000000","18.4545454545454545","19.8000000000000000","Female","25",87,"Easy"
