"stu_id","course_id","quiz_count","individual_assignment_count","group_assignment_count","forum_count","quiz_avg_duration","individual_assignment_avg_duration","group_assignment_avg_duration","forum_avg_duration","gender","age","grade","difficulty"
34,1,"2","10","14","7","27.0000000000000000","16.3000000000000000","18.8571428571428571","19.4285714285714286","Female","23",94,"Easy"
34,2,"2","10","14","7","27.0000000000000000","16.3000000000000000","18.8571428571428571","19.4285714285714286","Female","23",73,"Medium"
34,3,"2","10","14","7","27.0000000000000000","16.3000000000000000","18.8571428571428571","19.4285714285714286","Female","23",100,"Easy"
34,4,"2","10","14","7","27.0000000000000000","16.3000000000000000","18.8571428571428571","19.4285714285714286","Female","23",73,"Medium"
34,5,"2","10","14","7","27.0000000000000000","16.3000000000000000","18.8571428571428571","19.4285714285714286","Female","23",71,"Medium"
35,1,"2","9","9","6","16.0000000000000000","20.6666666666666667","20.4444444444444444","16.3333333333333333","Male","23",51,"Hard"
35,2,"2","9","9","6","16.0000000000000000","20.6666666666666667","20.4444444444444444","16.3333333333333333","Male","23",60,"Medium"
35,3,"2","9","9","6","16.0000000000000000","20.6666666666666667","20.4444444444444444","16.3333333333333333","Male","23",95,"Easy"
35,4,"2","9","9","6","16.0000000000000000","20.6666666666666667","20.4444444444444444","16.3333333333333333","Male","23",64,"Medium"
35,5,"2","9","9","6","16.0000000000000000","20.6666666666666667","20.4444444444444444","16.3333333333333333","Male","23",88,"Easy"
36,1,"2","6","13","6","8.5000000000000000","17.3333333333333333","15.8461538461538462","24.6666666666666667","Female","23",71,"Medium"
36,2,"2","6","13","6","8.5000000000000000","17.3333333333333333","15.8461538461538462","24.6666666666666667","Female","23",65,"Medium"
36,3,"2","6","13","6","8.5000000000000000","17.3333333333333333","15.8461538461538462","24.6666666666666667","Female","23",96,"Easy"
36,4,"2","6","13","6","8.5000000000000000","17.3333333333333333","15.8461538461538462","24.6666666666666667","Female","23",100,"Easy"
36,5,"2","6","13","6","8.5000000000000000","17.3333333333333333","15.8461538461538462","24.6666666666666667","Female","23",98,"Easy"
37,1,"1","11","10","4","18.0000000000000000","16.2727272727272727","14.3000000000000000","19.2500000000000000","Female","20",55,"Hard"
37,2,"1","11","10","4","18.0000000000000000","16.2727272727272727","14.3000000000000000","19.2500000000000000","Female","20",90,"Easy"
37,3,"1","11","10","4","18.0000000000000000","16.2727272727272727","14.3000000000000000","19.2500000000000000","Female","20",75,"Medium"
37,4,"1","11","10","4","18.0000000000000000","16.2727272727272727","14.3000000000000000","19.2500000000000000","Female","20",77,"Medium"
37,5,"1","11","10","4","18.0000000000000000","16.2727272727272727","14.3000000000000000","19.2500000000000000","Female","20",99,"Easy"
38,1,"1","9","14","6","20.0000000000000000","19.1111111111111111","17.1428571428571429","17.6666666666666667","Female","23",80,"Easy"
38,2,"1","9","14","6","20.0000000000000000","19.1111111111111111","17.1428571428571429","17.6666666666666667","Female","23",95,"Easy"
38,3,"1","9","14","6","20.0000000000000000","19.1111111111111111","17.1428571428571429","17.6666666666666667","Female","23",75,"Medium"
38,4,"1","9","14","6","20.0000000000000000","19.1111111111111111","17.1428571428571429","17.6666666666666667","Female","23",54,"Hard"
38,5,"1","9","14","6","20.0000000000000000","19.1111111111111111","17.1428571428571429","17.6666666666666667","Female","23",60,"Medium"
39,1,"2","10","14","8","12.0000000000000000","23.8000000000000000","14.2142857142857143","14.0000000000000000","Male","24",69,"Medium"
39,2,"2","10","14","8","12.0000000000000000","23.8000000000000000","14.2142857142857143","14.0000000000000000","Male","24",73,"Medium"
39,3,"2","10","14","8","12.0000000000000000","23.8000000000000000","14.2142857142857143","14.0000000000000000","Male","24",95,"Easy"
39,4,"2","10","14","8","12.0000000000000000","23.8000000000000000","14.2142857142857143","14.0000000000000000","Male","24",81,"Easy"
39,5,"2","10","14","8","12.0000000000000000","23.8000000000000000","14.2142857142857143","14.0000000000000000","Male","24",88,"Easy"
40,1,"2","5","7","2","29.0000000000000000","18.2000000000000000","15.5714285714285714","24.0000000000000000","Female","20",53,"Hard"
40,2,"2","5","7","2","29.0000000000000000","18.2000000000000000","15.5714285714285714","24.0000000000000000","Female","20",82,"Easy"
40,3,"2","5","7","2","29.0000000000000000","18.2000000000000000","15.5714285714285714","24.0000000000000000","Female","20",52,"Hard"
40,4,"2","5","7","2","29.0000000000000000","18.2000000000000000","15.5714285714285714","24.0000000000000000","Female","20",71,"Medium"
40,5,"2","5","7","2","29.0000000000000000","18.2000000000000000","15.5714285714285714","24.0000000000000000","Female","20",94,"Easy"
41,1,"1","9","11","7","18.0000000000000000","13.5555555555555556","16.6363636363636364","15.0000000000000000","Male","24",54,"Hard"
41,2,"1","9","11","7","18.0000000000000000","13.5555555555555556","16.6363636363636364","15.0000000000000000","Male","24",80,"Easy"
41,3,"1","9","11","7","18.0000000000000000","13.5555555555555556","16.6363636363636364","15.0000000000000000","Male","24",69,"Medium"
41,4,"1","9","11","7","18.0000000000000000","13.5555555555555556","16.6363636363636364","15.0000000000000000","Male","24",86,"Easy"
41,5,"1","9","11","7","18.0000000000000000","13.5555555555555556","16.6363636363636364","15.0000000000000000","Male","24",77,"Medium"
42,1,"3","6","10","6","14.3333333333333333","16.6666666666666667","16.8000000000000000","20.5000000000000000","Male","18",58,"Hard"
42,2,"3","6","10","6","14.3333333333333333","16.6666666666666667","16.8000000000000000","20.5000000000000000","Male","18",99,"Easy"
42,3,"3","6","10","6","14.3333333333333333","16.6666666666666667","16.8000000000000000","20.5000000000000000","Male","18",79,"Medium"
42,4,"3","6","10","6","14.3333333333333333","16.6666666666666667","16.8000000000000000","20.5000000000000000","Male","18",73,"Medium"
42,5,"3","6","10","6","14.3333333333333333","16.6666666666666667","16.8000000000000000","20.5000000000000000","Male","18",94,"Easy"
43,1,"0","1","1","0",NULL,"20.0000000000000000","24.0000000000000000",NULL,"Female","22",80,"Easy"
43,2,"0","1","1","0",NULL,"20.0000000000000000","24.0000000000000000",NULL,"Female","22",78,"Medium"
43,3,"0","1","1","0",NULL,"20.0000000000000000","24.0000000000000000",NULL,"Female","22",71,"Medium"
43,4,"0","1","1","0",NULL,"20.0000000000000000","24.0000000000000000",NULL,"Female","22",80,"Easy"
43,5,"0","1","1","0",NULL,"20.0000000000000000","24.0000000000000000",NULL,"Female","22",58,"Hard"
44,1,"2","5","4","3","14.0000000000000000","19.6000000000000000","25.0000000000000000","16.0000000000000000","Female","21",87,"Easy"
44,2,"2","5","4","3","14.0000000000000000","19.6000000000000000","25.0000000000000000","16.0000000000000000","Female","21",53,"Hard"
44,3,"2","5","4","3","14.0000000000000000","19.6000000000000000","25.0000000000000000","16.0000000000000000","Female","21",52,"Hard"
44,4,"2","5","4","3","14.0000000000000000","19.6000000000000000","25.0000000000000000","16.0000000000000000","Female","21",60,"Medium"
44,5,"2","5","4","3","14.0000000000000000","19.6000000000000000","25.0000000000000000","16.0000000000000000","Female","21",81,"Easy"
45,1,"1","11","11","6","23.0000000000000000","18.9090909090909091","21.0000000000000000","19.5000000000000000","Female","22",63,"Medium"
45,2,"1","11","11","6","23.0000000000000000","18.9090909090909091","21.0000000000000000","19.5000000000000000","Female","22",77,"Medium"
45,3,"1","11","11","6","23.0000000000000000","18.9090909090909091","21.0000000000000000","19.5000000000000000","Female","22",89,"Easy"
45,4,"1","11","11","6","23.0000000000000000","18.9090909090909091","21.0000000000000000","19.5000000000000000","Female","22",73,"Medium"
45,5,"1","11","11","6","23.0000000000000000","18.9090909090909091","21.0000000000000000","19.5000000000000000","Female","22",82,"Easy"
46,1,"1","11","11","7","28.0000000000000000","19.0909090909090909","19.8181818181818182","17.2857142857142857","Female","22",54,"Hard"
46,2,"1","11","11","7","28.0000000000000000","19.0909090909090909","19.8181818181818182","17.2857142857142857","Female","22",99,"Easy"
46,3,"1","11","11","7","28.0000000000000000","19.0909090909090909","19.8181818181818182","17.2857142857142857","Female","22",77,"Medium"
46,4,"1","11","11","7","28.0000000000000000","19.0909090909090909","19.8181818181818182","17.2857142857142857","Female","22",51,"Hard"
46,5,"1","11","11","7","28.0000000000000000","19.0909090909090909","19.8181818181818182","17.2857142857142857","Female","22",59,"Hard"
47,1,"2","7","4","4","14.5000000000000000","20.2857142857142857","13.5000000000000000","13.5000000000000000","Female","19",65,"Medium"
47,2,"2","7","4","4","14.5000000000000000","20.2857142857142857","13.5000000000000000","13.5000000000000000","Female","19",69,"Medium"
47,3,"2","7","4","4","14.5000000000000000","20.2857142857142857","13.5000000000000000","13.5000000000000000","Female","19",95,"Easy"
47,4,"2","7","4","4","14.5000000000000000","20.2857142857142857","13.5000000000000000","13.5000000000000000","Female","19",66,"Medium"
47,5,"2","7","4","4","14.5000000000000000","20.2857142857142857","13.5000000000000000","13.5000000000000000","Female","19",88,"Easy"
48,1,"1","10","8","5","16.0000000000000000","18.6000000000000000","22.6250000000000000","18.6000000000000000","Female","21",56,"Hard"
48,2,"1","10","8","5","16.0000000000000000","18.6000000000000000","22.6250000000000000","18.6000000000000000","Female","21",55,"Hard"
48,3,"1","10","8","5","16.0000000000000000","18.6000000000000000","22.6250000000000000","18.6000000000000000","Female","21",89,"Easy"
48,4,"1","10","8","5","16.0000000000000000","18.6000000000000000","22.6250000000000000","18.6000000000000000","Female","21",56,"Hard"
48,5,"1","10","8","5","16.0000000000000000","18.6000000000000000","22.6250000000000000","18.6000000000000000","Female","21",87,"Easy"
49,1,"1","8","10","5","28.0000000000000000","15.3750000000000000","17.0000000000000000","14.6000000000000000","Male","23",77,"Medium"
49,2,"1","8","10","5","28.0000000000000000","15.3750000000000000","17.0000000000000000","14.6000000000000000","Male","23",70,"Medium"
49,3,"1","8","10","5","28.0000000000000000","15.3750000000000000","17.0000000000000000","14.6000000000000000","Male","23",79,"Medium"
49,4,"1","8","10","5","28.0000000000000000","15.3750000000000000","17.0000000000000000","14.6000000000000000","Male","23",76,"Medium"
49,5,"1","8","10","5","28.0000000000000000","15.3750000000000000","17.0000000000000000","14.6000000000000000","Male","23",69,"Medium"
50,1,"0","5","2","2",NULL,"21.2000000000000000","10.5000000000000000","13.5000000000000000","Female","21",82,"Easy"
50,2,"0","5","2","2",NULL,"21.2000000000000000","10.5000000000000000","13.5000000000000000","Female","21",69,"Medium"
50,3,"0","5","2","2",NULL,"21.2000000000000000","10.5000000000000000","13.5000000000000000","Female","21",62,"Medium"
50,4,"0","5","2","2",NULL,"21.2000000000000000","10.5000000000000000","13.5000000000000000","Female","21",74,"Medium"
50,5,"0","5","2","2",NULL,"21.2000000000000000","10.5000000000000000","13.5000000000000000","Female","21",61,"Medium"
51,1,"2","4","3","4","14.5000000000000000","14.0000000000000000","21.0000000000000000","22.2500000000000000","Female","23",51,"Hard"
51,2,"2","4","3","4","14.5000000000000000","14.0000000000000000","21.0000000000000000","22.2500000000000000","Female","23",97,"Easy"
51,3,"2","4","3","4","14.5000000000000000","14.0000000000000000","21.0000000000000000","22.2500000000000000","Female","23",60,"Medium"
51,4,"2","4","3","4","14.5000000000000000","14.0000000000000000","21.0000000000000000","22.2500000000000000","Female","23",57,"Hard"
51,5,"2","4","3","4","14.5000000000000000","14.0000000000000000","21.0000000000000000","22.2500000000000000","Female","23",85,"Easy"
52,1,"1","14","11","5","8.0000000000000000","19.7857142857142857","18.6363636363636364","21.0000000000000000","Female","25",72,"Medium"
52,2,"1","14","11","5","8.0000000000000000","19.7857142857142857","18.6363636363636364","21.0000000000000000","Female","25",76,"Medium"
52,3,"1","14","11","5","8.0000000000000000","19.7857142857142857","18.6363636363636364","21.0000000000000000","Female","25",99,"Easy"
52,4,"1","14","11","5","8.0000000000000000","19.7857142857142857","18.6363636363636364","21.0000000000000000","Female","25",76,"Medium"
52,5,"1","14","11","5","8.0000000000000000","19.7857142857142857","18.6363636363636364","21.0000000000000000","Female","25",65,"Medium"
53,1,"2","10","11","6","18.5000000000000000","15.3000000000000000","16.8181818181818182","12.3333333333333333","Female","24",74,"Medium"
53,2,"2","10","11","6","18.5000000000000000","15.3000000000000000","16.8181818181818182","12.3333333333333333","Female","24",67,"Medium"
53,3,"2","10","11","6","18.5000000000000000","15.3000000000000000","16.8181818181818182","12.3333333333333333","Female","24",82,"Easy"
53,4,"2","10","11","6","18.5000000000000000","15.3000000000000000","16.8181818181818182","12.3333333333333333","Female","24",80,"Easy"
53,5,"2","10","11","6","18.5000000000000000","15.3000000000000000","16.8181818181818182","12.3333333333333333","Female","24",95,"Easy"
54,1,"1","10","11","5","17.0000000000000000","19.4000000000000000","11.9090909090909091","17.4000000000000000","Female","20",66,"Medium"
54,2,"1","10","11","5","17.0000000000000000","19.4000000000000000","11.9090909090909091","17.4000000000000000","Female","20",93,"Easy"
54,3,"1","10","11","5","17.0000000000000000","19.4000000000000000","11.9090909090909091","17.4000000000000000","Female","20",81,"Easy"
54,4,"1","10","11","5","17.0000000000000000","19.4000000000000000","11.9090909090909091","17.4000000000000000","Female","20",95,"Easy"
54,5,"1","10","11","5","17.0000000000000000","19.4000000000000000","11.9090909090909091","17.4000000000000000","Female","20",61,"Medium"
55,1,"1","10","9","6","25.0000000000000000","15.0000000000000000","14.5555555555555556","22.0000000000000000","Male","25",90,"Easy"
55,2,"1","10","9","6","25.0000000000000000","15.0000000000000000","14.5555555555555556","22.0000000000000000","Male","25",98,"Easy"
55,3,"1","10","9","6","25.0000000000000000","15.0000000000000000","14.5555555555555556","22.0000000000000000","Male","25",61,"Medium"
55,4,"1","10","9","6","25.0000000000000000","15.0000000000000000","14.5555555555555556","22.0000000000000000","Male","25",66,"Medium"
55,5,"1","10","9","6","25.0000000000000000","15.0000000000000000","14.5555555555555556","22.0000000000000000","Male","25",90,"Easy"
56,1,"1","7","13","6","13.0000000000000000","19.5714285714285714","17.7692307692307692","19.0000000000000000","Male","25",92,"Easy"
56,2,"1","7","13","6","13.0000000000000000","19.5714285714285714","17.7692307692307692","19.0000000000000000","Male","25",72,"Medium"
56,3,"1","7","13","6","13.0000000000000000","19.5714285714285714","17.7692307692307692","19.0000000000000000","Male","25",66,"Medium"
56,4,"1","7","13","6","13.0000000000000000","19.5714285714285714","17.7692307692307692","19.0000000000000000","Male","25",77,"Medium"
56,5,"1","7","13","6","13.0000000000000000","19.5714285714285714","17.7692307692307692","19.0000000000000000","Male","25",88,"Easy"
57,1,"1","11","9","4","22.0000000000000000","17.1818181818181818","17.7777777777777778","16.7500000000000000","Male","19",100,"Easy"
57,2,"1","11","9","4","22.0000000000000000","17.1818181818181818","17.7777777777777778","16.7500000000000000","Male","19",54,"Hard"
57,3,"1","11","9","4","22.0000000000000000","17.1818181818181818","17.7777777777777778","16.7500000000000000","Male","19",95,"Easy"
57,4,"1","11","9","4","22.0000000000000000","17.1818181818181818","17.7777777777777778","16.7500000000000000","Male","19",69,"Medium"
57,5,"1","11","9","4","22.0000000000000000","17.1818181818181818","17.7777777777777778","16.7500000000000000","Male","19",62,"Medium"
58,1,"1","11","11","4","12.0000000000000000","19.0909090909090909","20.5454545454545455","12.5000000000000000","Female","22",94,"Easy"
58,2,"1","11","11","4","12.0000000000000000","19.0909090909090909","20.5454545454545455","12.5000000000000000","Female","22",66,"Medium"
58,3,"1","11","11","4","12.0000000000000000","19.0909090909090909","20.5454545454545455","12.5000000000000000","Female","22",55,"Hard"
58,4,"1","11","11","4","12.0000000000000000","19.0909090909090909","20.5454545454545455","12.5000000000000000","Female","22",87,"Easy"
58,5,"1","11","11","4","12.0000000000000000","19.0909090909090909","20.5454545454545455","12.5000000000000000","Female","22",99,"Easy"
59,1,"1","7","14","7","22.0000000000000000","16.7142857142857143","17.9285714285714286","17.2857142857142857","Female","18",54,"Hard"
59,2,"1","7","14","7","22.0000000000000000","16.7142857142857143","17.9285714285714286","17.2857142857142857","Female","18",75,"Medium"
59,3,"1","7","14","7","22.0000000000000000","16.7142857142857143","17.9285714285714286","17.2857142857142857","Female","18",78,"Medium"
59,4,"1","7","14","7","22.0000000000000000","16.7142857142857143","17.9285714285714286","17.2857142857142857","Female","18",90,"Easy"
59,5,"1","7","14","7","22.0000000000000000","16.7142857142857143","17.9285714285714286","17.2857142857142857","Female","18",95,"Easy"
60,1,"2","7","15","7","9.5000000000000000","18.4285714285714286","19.8666666666666667","19.0000000000000000","Male","22",69,"Medium"
60,2,"2","7","15","7","9.5000000000000000","18.4285714285714286","19.8666666666666667","19.0000000000000000","Male","22",71,"Medium"
60,3,"2","7","15","7","9.5000000000000000","18.4285714285714286","19.8666666666666667","19.0000000000000000","Male","22",58,"Hard"
60,4,"2","7","15","7","9.5000000000000000","18.4285714285714286","19.8666666666666667","19.0000000000000000","Male","22",66,"Medium"
60,5,"2","7","15","7","9.5000000000000000","18.4285714285714286","19.8666666666666667","19.0000000000000000","Male","22",91,"Easy"
61,1,"3","9","13","5","16.6666666666666667","14.0000000000000000","19.3846153846153846","17.8000000000000000","Male","19",69,"Medium"
61,2,"3","9","13","5","16.6666666666666667","14.0000000000000000","19.3846153846153846","17.8000000000000000","Male","19",58,"Hard"
61,3,"3","9","13","5","16.6666666666666667","14.0000000000000000","19.3846153846153846","17.8000000000000000","Male","19",58,"Hard"
61,4,"3","9","13","5","16.6666666666666667","14.0000000000000000","19.3846153846153846","17.8000000000000000","Male","19",61,"Medium"
61,5,"3","9","13","5","16.6666666666666667","14.0000000000000000","19.3846153846153846","17.8000000000000000","Male","19",92,"Easy"
62,1,"0","4","5","5",NULL,"15.0000000000000000","19.2000000000000000","21.8000000000000000","Male","22",74,"Medium"
62,2,"0","4","5","5",NULL,"15.0000000000000000","19.2000000000000000","21.8000000000000000","Male","22",60,"Medium"
62,3,"0","4","5","5",NULL,"15.0000000000000000","19.2000000000000000","21.8000000000000000","Male","22",51,"Hard"
62,4,"0","4","5","5",NULL,"15.0000000000000000","19.2000000000000000","21.8000000000000000","Male","22",91,"Easy"
62,5,"0","4","5","5",NULL,"15.0000000000000000","19.2000000000000000","21.8000000000000000","Male","22",61,"Medium"
63,1,"2","10","7","8","23.0000000000000000","14.9000000000000000","16.0000000000000000","19.5000000000000000","Female","21",94,"Easy"
63,2,"2","10","7","8","23.0000000000000000","14.9000000000000000","16.0000000000000000","19.5000000000000000","Female","21",93,"Easy"
63,3,"2","10","7","8","23.0000000000000000","14.9000000000000000","16.0000000000000000","19.5000000000000000","Female","21",98,"Easy"
63,4,"2","10","7","8","23.0000000000000000","14.9000000000000000","16.0000000000000000","19.5000000000000000","Female","21",79,"Medium"
63,5,"2","10","7","8","23.0000000000000000","14.9000000000000000","16.0000000000000000","19.5000000000000000","Female","21",83,"Easy"
64,1,"2","9","12","7","8.5000000000000000","19.6666666666666667","14.5833333333333333","21.2857142857142857","Male","21",54,"Hard"
64,2,"2","9","12","7","8.5000000000000000","19.6666666666666667","14.5833333333333333","21.2857142857142857","Male","21",50,"Hard"
64,3,"2","9","12","7","8.5000000000000000","19.6666666666666667","14.5833333333333333","21.2857142857142857","Male","21",85,"Easy"
64,4,"2","9","12","7","8.5000000000000000","19.6666666666666667","14.5833333333333333","21.2857142857142857","Male","21",53,"Hard"
64,5,"2","9","12","7","8.5000000000000000","19.6666666666666667","14.5833333333333333","21.2857142857142857","Male","21",54,"Hard"
65,1,"2","9","14","3","15.5000000000000000","14.1111111111111111","18.8571428571428571","18.6666666666666667","Female","18",76,"Medium"
65,2,"2","9","14","3","15.5000000000000000","14.1111111111111111","18.8571428571428571","18.6666666666666667","Female","18",55,"Hard"
65,3,"2","9","14","3","15.5000000000000000","14.1111111111111111","18.8571428571428571","18.6666666666666667","Female","18",81,"Easy"
65,4,"2","9","14","3","15.5000000000000000","14.1111111111111111","18.8571428571428571","18.6666666666666667","Female","18",76,"Medium"
65,5,"2","9","14","3","15.5000000000000000","14.1111111111111111","18.8571428571428571","18.6666666666666667","Female","18",96,"Easy"
66,1,"1","7","11","6","26.0000000000000000","21.5714285714285714","18.4545454545454545","21.5000000000000000","Male","20",80,"Easy"
66,2,"1","7","11","6","26.0000000000000000","21.5714285714285714","18.4545454545454545","21.5000000000000000","Male","20",61,"Medium"
66,3,"1","7","11","6","26.0000000000000000","21.5714285714285714","18.4545454545454545","21.5000000000000000","Male","20",83,"Easy"
66,4,"1","7","11","6","26.0000000000000000","21.5714285714285714","18.4545454545454545","21.5000000000000000","Male","20",87,"Easy"
66,5,"1","7","11","6","26.0000000000000000","21.5714285714285714","18.4545454545454545","21.5000000000000000","Male","20",58,"Hard"
67,1,"1","7","12","5","21.0000000000000000","21.2857142857142857","13.8333333333333333","11.8000000000000000","Female","25",58,"Hard"
