"stu_id","course_id","quiz_count","individual_assignment_count","group_assignment_count","forum_count","quiz_avg_duration","individual_assignment_avg_duration","group_assignment_avg_duration","forum_avg_duration","gender","age","grade","difficulty"
67,2,"1","7","12","5","21.0000000000000000","21.2857142857142857","13.8333333333333333","11.8000000000000000","Female","25",54,"Hard"
67,3,"1","7","12","5","21.0000000000000000","21.2857142857142857","13.8333333333333333","11.8000000000000000","Female","25",72,"Medium"
67,4,"1","7","12","5","21.0000000000000000","21.2857142857142857","13.8333333333333333","11.8000000000000000","Female","25",53,"Hard"
67,5,"1","7","12","5","21.0000000000000000","21.2857142857142857","13.8333333333333333","11.8000000000000000","Female","25",75,"Medium"
68,1,"2","11","13","4","16.5000000000000000","16.1818181818181818","18.4615384615384615","25.7500000000000000","Male","23",95,"Easy"
68,2,"2","11","13","4","16.5000000000000000","16.1818181818181818","18.4615384615384615","25.7500000000000000","Male","23",60,"Medium"
68,3,"2","11","13","4","16.5000000000000000","16.1818181818181818","18.4615384615384615","25.7500000000000000","Male","23",54,"Hard"
68,4,"2","11","13","4","16.5000000000000000","16.1818181818181818","18.4615384615384615","25.7500000000000000","Male","23",53,"Hard"
68,5,"2","11","13","4","16.5000000000000000","16.1818181818181818","18.4615384615384615","25.7500000000000000","Male","23",97,"Easy"
69,1,"3","10","12","7","14.6666666666666667","12.2000000000000000","20.3333333333333333","16.8571428571428571","Female","18",64,"Medium"
69,2,"3","10","12","7","14.6666666666666667","12.2000000000000000","20.3333333333333333","16.8571428571428571","Female","18",80,"Easy"
69,3,"3","10","12","7","14.6666666666666667","12.2000000000000000","20.3333333333333333","16.8571428571428571","Female","18",89,"Easy"
69,4,"3","10","12","7","14.6666666666666667","12.2000000000000000","20.3333333333333333","16.8571428571428571","Female","18",99,"Easy"
69,5,"3","10","12","7","14.6666666666666667","12.2000000000000000","20.3333333333333333","16.8571428571428571","Female","18",59,"Hard"
70,1,"0","2","3","0",NULL,"26.0000000000000000","11.3333333333333333",NULL,"Male","21",64,"Medium"
70,2,"0","2","3","0",NULL,"26.0000000000000000","11.3333333333333333",NULL,"Male","21",57,"Hard"
70,3,"0","2","3","0",NULL,"26.0000000000000000","11.3333333333333333",NULL,"Male","21",62,"Medium"
70,4,"0","2","3","0",NULL,"26.0000000000000000","11.3333333333333333",NULL,"Male","21",64,"Medium"
70,5,"0","2","3","0",NULL,"26.0000000000000000","11.3333333333333333",NULL,"Male","21",54,"Hard"
71,1,"1","6","13","4","12.0000000000000000","11.3333333333333333","19.1538461538461538","16.0000000000000000","Female","20",63,"Medium"
71,2,"1","6","13","4","12.0000000000000000","11.3333333333333333","19.1538461538461538","16.0000000000000000","Female","20",91,"Easy"
71,3,"1","6","13","4","12.0000000000000000","11.3333333333333333","19.1538461538461538","16.0000000000000000","Female","20",82,"Easy"
71,4,"1","6","13","4","12.0000000000000000","11.3333333333333333","19.1538461538461538","16.0000000000000000","Female","20",54,"Hard"
71,5,"1","6","13","4","12.0000000000000000","11.3333333333333333","19.1538461538461538","16.0000000000000000","Female","20",95,"Easy"
72,1,"3","12","11","8","16.3333333333333333","20.0833333333333333","21.0000000000000000","17.7500000000000000","Male","19",95,"Easy"
72,2,"3","12","11","8","16.3333333333333333","20.0833333333333333","21.0000000000000000","17.7500000000000000","Male","19",84,"Easy"
72,3,"3","12","11","8","16.3333333333333333","20.0833333333333333","21.0000000000000000","17.7500000000000000","Male","19",83,"Easy"
72,4,"3","12","11","8","16.3333333333333333","20.0833333333333333","21.0000000000000000","17.7500000000000000","Male","19",57,"Hard"
72,5,"3","12","11","8","16.3333333333333333","20.0833333333333333","21.0000000000000000","17.7500000000000000","Male","19",88,"Easy"
73,1,"1","10","14","5","28.0000000000000000","13.3000000000000000","17.8571428571428571","21.6000000000000000","Female","22",66,"Medium"
73,2,"1","10","14","5","28.0000000000000000","13.3000000000000000","17.8571428571428571","21.6000000000000000","Female","22",61,"Medium"
73,3,"1","10","14","5","28.0000000000000000","13.3000000000000000","17.8571428571428571","21.6000000000000000","Female","22",91,"Easy"
73,4,"1","10","14","5","28.0000000000000000","13.3000000000000000","17.8571428571428571","21.6000000000000000","Female","22",64,"Medium"
73,5,"1","10","14","5","28.0000000000000000","13.3000000000000000","17.8571428571428571","21.6000000000000000","Female","22",62,"Medium"
74,1,"3","10","9","6","17.0000000000000000","16.1000000000000000","13.7777777777777778","11.0000000000000000","Female","19",65,"Medium"
74,2,"3","10","9","6","17.0000000000000000","16.1000000000000000","13.7777777777777778","11.0000000000000000","Female","19",59,"Hard"
74,3,"3","10","9","6","17.0000000000000000","16.1000000000000000","13.7777777777777778","11.0000000000000000","Female","19",80,"Easy"
74,4,"3","10","9","6","17.0000000000000000","16.1000000000000000","13.7777777777777778","11.0000000000000000","Female","19",100,"Easy"
74,5,"3","10","9","6","17.0000000000000000","16.1000000000000000","13.7777777777777778","11.0000000000000000","Female","19",83,"Easy"
75,1,"1","12","11","6","16.0000000000000000","17.7500000000000000","17.0000000000000000","10.6666666666666667","Male","18",99,"Easy"
75,2,"1","12","11","6","16.0000000000000000","17.7500000000000000","17.0000000000000000","10.6666666666666667","Male","18",54,"Hard"
75,3,"1","12","11","6","16.0000000000000000","17.7500000000000000","17.0000000000000000","10.6666666666666667","Male","18",93,"Easy"
75,4,"1","12","11","6","16.0000000000000000","17.7500000000000000","17.0000000000000000","10.6666666666666667","Male","18",93,"Easy"
75,5,"1","12","11","6","16.0000000000000000","17.7500000000000000","17.0000000000000000","10.6666666666666667","Male","18",96,"Easy"
76,1,"2","11","12","6","14.5000000000000000","13.7272727272727273","15.8333333333333333","19.3333333333333333","Male","24",66,"Medium"
76,2,"2","11","12","6","14.5000000000000000","13.7272727272727273","15.8333333333333333","19.3333333333333333","Male","24",88,"Easy"
76,3,"2","11","12","6","14.5000000000000000","13.7272727272727273","15.8333333333333333","19.3333333333333333","Male","24",51,"Hard"
76,4,"2","11","12","6","14.5000000000000000","13.7272727272727273","15.8333333333333333","19.3333333333333333","Male","24",80,"Easy"
76,5,"2","11","12","6","14.5000000000000000","13.7272727272727273","15.8333333333333333","19.3333333333333333","Male","24",77,"Medium"
77,1,"3","11","8","6","20.6666666666666667","17.2727272727272727","18.1250000000000000","19.0000000000000000","Male","23",53,"Hard"
77,2,"3","11","8","6","20.6666666666666667","17.2727272727272727","18.1250000000000000","19.0000000000000000","Male","23",91,"Easy"
77,3,"3","11","8","6","20.6666666666666667","17.2727272727272727","18.1250000000000000","19.0000000000000000","Male","23",60,"Medium"
77,4,"3","11","8","6","20.6666666666666667","17.2727272727272727","18.1250000000000000","19.0000000000000000","Male","23",67,"Medium"
77,5,"3","11","8","6","20.6666666666666667","17.2727272727272727","18.1250000000000000","19.0000000000000000","Male","23",52,"Hard"
78,1,"2","9","9","5","16.0000000000000000","11.5555555555555556","18.1111111111111111","15.4000000000000000","Male","24",91,"Easy"
78,2,"2","9","9","5","16.0000000000000000","11.5555555555555556","18.1111111111111111","15.4000000000000000","Male","24",63,"Medium"
78,3,"2","9","9","5","16.0000000000000000","11.5555555555555556","18.1111111111111111","15.4000000000000000","Male","24",66,"Medium"
78,4,"2","9","9","5","16.0000000000000000","11.5555555555555556","18.1111111111111111","15.4000000000000000","Male","24",53,"Hard"
78,5,"2","9","9","5","16.0000000000000000","11.5555555555555556","18.1111111111111111","15.4000000000000000","Male","24",74,"Medium"
79,1,"3","10","10","7","20.0000000000000000","15.4000000000000000","22.3000000000000000","12.4285714285714286","Female","20",97,"Easy"
79,2,"3","10","10","7","20.0000000000000000","15.4000000000000000","22.3000000000000000","12.4285714285714286","Female","20",62,"Medium"
79,3,"3","10","10","7","20.0000000000000000","15.4000000000000000","22.3000000000000000","12.4285714285714286","Female","20",59,"Hard"
79,4,"3","10","10","7","20.0000000000000000","15.4000000000000000","22.3000000000000000","12.4285714285714286","Female","20",52,"Hard"
79,5,"3","10","10","7","20.0000000000000000","15.4000000000000000","22.3000000000000000","12.4285714285714286","Female","20",62,"Medium"
80,1,"0","1","0","1",NULL,"24.0000000000000000",NULL,"11.0000000000000000","Female","19",63,"Medium"
80,2,"0","1","0","1",NULL,"24.0000000000000000",NULL,"11.0000000000000000","Female","19",92,"Easy"
80,3,"0","1","0","1",NULL,"24.0000000000000000",NULL,"11.0000000000000000","Female","19",84,"Easy"
80,4,"0","1","0","1",NULL,"24.0000000000000000",NULL,"11.0000000000000000","Female","19",74,"Medium"
80,5,"0","1","0","1",NULL,"24.0000000000000000",NULL,"11.0000000000000000","Female","19",82,"Easy"
81,1,"2","10","9","7","17.0000000000000000","17.5000000000000000","18.0000000000000000","14.7142857142857143","Female","19",72,"Medium"
81,2,"2","10","9","7","17.0000000000000000","17.5000000000000000","18.0000000000000000","14.7142857142857143","Female","19",100,"Easy"
81,3,"2","10","9","7","17.0000000000000000","17.5000000000000000","18.0000000000000000","14.7142857142857143","Female","19",98,"Easy"
81,4,"2","10","9","7","17.0000000000000000","17.5000000000000000","18.0000000000000000","14.7142857142857143","Female","19",69,"Medium"
81,5,"2","10","9","7","17.0000000000000000","17.5000000000000000","18.0000000000000000","14.7142857142857143","Female","19",62,"Medium"
82,1,"0","3","3","2",NULL,"18.6666666666666667","19.3333333333333333","25.5000000000000000","Male","24",81,"Easy"
82,2,"0","3","3","2",NULL,"18.6666666666666667","19.3333333333333333","25.5000000000000000","Male","24",52,"Hard"
82,3,"0","3","3","2",NULL,"18.6666666666666667","19.3333333333333333","25.5000000000000000","Male","24",56,"Hard"
82,4,"0","3","3","2",NULL,"18.6666666666666667","19.3333333333333333","25.5000000000000000","Male","24",58,"Hard"
82,5,"0","3","3","2",NULL,"18.6666666666666667","19.3333333333333333","25.5000000000000000","Male","24",100,"Easy"
83,1,"2","4","4","6","16.5000000000000000","20.7500000000000000","17.2500000000000000","18.6666666666666667","Female","24",88,"Easy"
83,2,"2","4","4","6","16.5000000000000000","20.7500000000000000","17.2500000000000000","18.6666666666666667","Female","24",53,"Hard"
83,3,"2","4","4","6","16.5000000000000000","20.7500000000000000","17.2500000000000000","18.6666666666666667","Female","24",91,"Easy"
83,4,"2","4","4","6","16.5000000000000000","20.7500000000000000","17.2500000000000000","18.6666666666666667","Female","24",70,"Medium"
83,5,"2","4","4","6","16.5000000000000000","20.7500000000000000","17.2500000000000000","18.6666666666666667","Female","24",84,"Easy"
84,1,"3","8","14","6","19.3333333333333333","17.5000000000000000","16.7857142857142857","21.6666666666666667","Male","18",72,"Medium"
84,2,"3","8","14","6","19.3333333333333333","17.5000000000000000","16.7857142857142857","21.6666666666666667","Male","18",74,"Medium"
84,3,"3","8","14","6","19.3333333333333333","17.5000000000000000","16.7857142857142857","21.6666666666666667","Male","18",53,"Hard"
84,4,"3","8","14","6","19.3333333333333333","17.5000000000000000","16.7857142857142857","21.6666666666666667","Male","18",66,"Medium"
84,5,"3","8","14","6","19.3333333333333333","17.5000000000000000","16.7857142857142857","21.6666666666666667","Male","18",62,"Medium"
85,1,"3","7","11","5","16.3333333333333333","15.7142857142857143","19.0000000000000000","12.4000000000000000","Female","18",81,"Easy"
85,2,"3","7","11","5","16.3333333333333333","15.7142857142857143","19.0000000000000000","12.4000000000000000","Female","18",96,"Easy"
85,3,"3","7","11","5","16.3333333333333333","15.7142857142857143","19.0000000000000000","12.4000000000000000","Female","18",85,"Easy"
85,4,"3","7","11","5","16.3333333333333333","15.7142857142857143","19.0000000000000000","12.4000000000000000","Female","18",80,"Easy"
85,5,"3","7","11","5","16.3333333333333333","15.7142857142857143","19.0000000000000000","12.4000000000000000","Female","18",69,"Medium"
86,1,"1","10","11","5","17.0000000000000000","15.7000000000000000","15.0909090909090909","20.6000000000000000","Male","20",57,"Hard"
86,2,"1","10","11","5","17.0000000000000000","15.7000000000000000","15.0909090909090909","20.6000000000000000","Male","20",92,"Easy"
86,3,"1","10","11","5","17.0000000000000000","15.7000000000000000","15.0909090909090909","20.6000000000000000","Male","20",88,"Easy"
86,4,"1","10","11","5","17.0000000000000000","15.7000000000000000","15.0909090909090909","20.6000000000000000","Male","20",50,"Hard"
86,5,"1","10","11","5","17.0000000000000000","15.7000000000000000","15.0909090909090909","20.6000000000000000","Male","20",62,"Medium"
87,1,"2","12","11","4","16.0000000000000000","16.9166666666666667","19.8181818181818182","19.0000000000000000","Male","19",84,"Easy"
87,2,"2","12","11","4","16.0000000000000000","16.9166666666666667","19.8181818181818182","19.0000000000000000","Male","19",74,"Medium"
87,3,"2","12","11","4","16.0000000000000000","16.9166666666666667","19.8181818181818182","19.0000000000000000","Male","19",79,"Medium"
87,4,"2","12","11","4","16.0000000000000000","16.9166666666666667","19.8181818181818182","19.0000000000000000","Male","19",50,"Hard"
87,5,"2","12","11","4","16.0000000000000000","16.9166666666666667","19.8181818181818182","19.0000000000000000","Male","19",78,"Medium"
88,1,"2","8","11","6","20.5000000000000000","14.5000000000000000","20.0000000000000000","15.5000000000000000","Male","19",58,"Hard"
88,2,"2","8","11","6","20.5000000000000000","14.5000000000000000","20.0000000000000000","15.5000000000000000","Male","19",89,"Easy"
88,3,"2","8","11","6","20.5000000000000000","14.5000000000000000","20.0000000000000000","15.5000000000000000","Male","19",53,"Hard"
88,4,"2","8","11","6","20.5000000000000000","14.5000000000000000","20.0000000000000000","15.5000000000000000","Male","19",90,"Easy"
88,5,"2","8","11","6","20.5000000000000000","14.5000000000000000","20.0000000000000000","15.5000000000000000","Male","19",56,"Hard"
89,1,"2","13","14","5","18.0000000000000000","14.6153846153846154","16.7857142857142857","18.2000000000000000","Male","22",87,"Easy"
89,2,"2","13","14","5","18.0000000000000000","14.6153846153846154","16.7857142857142857","18.2000000000000000","Male","22",60,"Medium"
89,3,"2","13","14","5","18.0000000000000000","14.6153846153846154","16.7857142857142857","18.2000000000000000","Male","22",72,"Medium"
89,4,"2","13","14","5","18.0000000000000000","14.6153846153846154","16.7857142857142857","18.2000000000000000","Male","22",94,"Easy"
89,5,"2","13","14","5","18.0000000000000000","14.6153846153846154","16.7857142857142857","18.2000000000000000","Male","22",96,"Easy"
90,1,"0","3","6","4",NULL,"21.6666666666666667","13.3333333333333333","13.2500000000000000","Female","18",88,"Easy"
90,2,"0","3","6","4",NULL,"21.6666666666666667","13.3333333333333333","13.2500000000000000","Female","18",96,"Easy"
90,3,"0","3","6","4",NULL,"21.6666666666666667","13.3333333333333333","13.2500000000000000","Female","18",58,"Hard"
90,4,"0","3","6","4",NULL,"21.6666666666666667","13.3333333333333333","13.2500000000000000","Female","18",88,"Easy"
90,5,"0","3","6","4",NULL,"21.6666666666666667","13.3333333333333333","13.2500000000000000","Female","18",99,"Easy"
91,1,"1","4","4","2","12.0000000000000000","16.2500000000000000","14.2500000000000000","16.5000000000000000","Male","22",89,"Easy"
91,2,"1","4","4","2","12.0000000000000000","16.2500000000000000","14.2500000000000000","16.5000000000000000","Male","22",98,"Easy"
91,3,"1","4","4","2","12.0000000000000000","16.2500000000000000","14.2500000000000000","16.5000000000000000","Male","22",95,"Easy"
91,4,"1","4","4","2","12.0000000000000000","16.2500000000000000","14.2500000000000000","16.5000000000000000","Male","22",92,"Easy"
91,5,"1","4","4","2","12.0000000000000000","16.2500000000000000","14.2500000000000000","16.5000000000000000","Male","22",72,"Medium"
92,1,"0","5","3","4",NULL,"13.4000000000000000","15.6666666666666667","21.5000000000000000","Male","25",84,"Easy"
92,2,"0","5","3","4",NULL,"13.4000000000000000","15.6666666666666667","21.5000000000000000","Male","25",64,"Medium"
92,3,"0","5","3","4",NULL,"13.4000000000000000","15.6666666666666667","21.5000000000000000","Male","25",58,"Hard"
92,4,"0","5","3","4",NULL,"13.4000000000000000","15.6666666666666667","21.5000000000000000","Male","25",90,"Easy"
92,5,"0","5","3","4",NULL,"13.4000000000000000","15.6666666666666667","21.5000000000000000","Male","25",65,"Medium"
93,1,"3","10","9","5","15.0000000000000000","17.5000000000000000","15.5555555555555556","21.0000000000000000","Female","21",80,"Easy"
93,2,"3","10","9","5","15.0000000000000000","17.5000000000000000","15.5555555555555556","21.0000000000000000","Female","21",92,"Easy"
93,3,"3","10","9","5","15.0000000000000000","17.5000000000000000","15.5555555555555556","21.0000000000000000","Female","21",74,"Medium"
93,4,"3","10","9","5","15.0000000000000000","17.5000000000000000","15.5555555555555556","21.0000000000000000","Female","21",100,"Easy"
93,5,"3","10","9","5","15.0000000000000000","17.5000000000000000","15.5555555555555556","21.0000000000000000","Female","21",77,"Medium"
94,1,"3","9","9","7","15.3333333333333333","19.1111111111111111","18.1111111111111111","16.8571428571428571","Female","23",89,"Easy"
94,2,"3","9","9","7","15.3333333333333333","19.1111111111111111","18.1111111111111111","16.8571428571428571","Female","23",77,"Medium"
94,3,"3","9","9","7","15.3333333333333333","19.1111111111111111","18.1111111111111111","16.8571428571428571","Female","23",61,"Medium"
94,4,"3","9","9","7","15.3333333333333333","19.1111111111111111","18.1111111111111111","16.8571428571428571","Female","23",77,"Medium"
94,5,"3","9","9","7","15.3333333333333333","19.1111111111111111","18.1111111111111111","16.8571428571428571","Female","23",98,"Easy"
95,1,"3","8","11","6","18.3333333333333333","14.1250000000000000","16.2727272727272727","20.6666666666666667","Female","23",92,"Easy"
95,2,"3","8","11","6","18.3333333333333333","14.1250000000000000","16.2727272727272727","20.6666666666666667","Female","23",65,"Medium"
95,3,"3","8","11","6","18.3333333333333333","14.1250000000000000","16.2727272727272727","20.6666666666666667","Female","23",82,"Easy"
95,4,"3","8","11","6","18.3333333333333333","14.1250000000000000","16.2727272727272727","20.6666666666666667","Female","23",91,"Easy"
95,5,"3","8","11","6","18.3333333333333333","14.1250000000000000","16.2727272727272727","20.6666666666666667","Female","23",58,"Hard"
96,1,"3","8","12","7","24.6666666666666667","22.1250000000000000","19.8333333333333333","21.0000000000000000","Female","25",82,"Easy"
96,2,"3","8","12","7","24.6666666666666667","22.1250000000000000","19.8333333333333333","21.0000000000000000","Female","25",94,"Easy"
96,3,"3","8","12","7","24.6666666666666667","22.1250000000000000","19.8333333333333333","21.0000000000000000","Female","25",99,"Easy"
96,4,"3","8","12","7","24.6666666666666667","22.1250000000000000","19.8333333333333333","21.0000000000000000","Female","25",64,"Medium"
96,5,"3","8","12","7","24.6666666666666667","22.1250000000000000","19.8333333333333333","21.0000000000000000","Female","25",93,"Easy"
97,1,"2","7","14","6","9.5000000000000000","17.4285714285714286","20.8571428571428571","18.3333333333333333","Female","23",99,"Easy"
97,2,"2","7","14","6","9.5000000000000000","17.4285714285714286","20.8571428571428571","18.3333333333333333","Female","23",99,"Easy"
97,3,"2","7","14","6","9.5000000000000000","17.4285714285714286","20.8571428571428571","18.3333333333333333","Female","23",60,"Medium"
97,4,"2","7","14","6","9.5000000000000000","17.4285714285714286","20.8571428571428571","18.3333333333333333","Female","23",51,"Hard"
97,5,"2","7","14","6","9.5000000000000000","17.4285714285714286","20.8571428571428571","18.3333333333333333","Female","23",69,"Medium"
98,1,"1","8","12","5","21.0000000000000000","17.2500000000000000","18.2500000000000000","17.6000000000000000","Female","24",57,"Hard"
98,2,"1","8","12","5","21.0000000000000000","17.2500000000000000","18.2500000000000000","17.6000000000000000","Female","24",68,"Medium"
98,3,"1","8","12","5","21.0000000000000000","17.2500000000000000","18.2500000000000000","17.6000000000000000","Female","24",73,"Medium"
98,4,"1","8","12","5","21.0000000000000000","17.2500000000000000","18.2500000000000000","17.6000000000000000","Female","24",54,"Hard"
98,5,"1","8","12","5","21.0000000000000000","17.2500000000000000","18.2500000000000000","17.6000000000000000","Female","24",94,"Easy"
99,1,"3","11","10","5","23.3333333333333333","15.0000000000000000","17.5000000000000000","18.4000000000000000","Female","21",82,"Easy"
99,2,"3","11","10","5","23.3333333333333333","15.0000000000000000","17.5000000000000000","18.4000000000000000","Female","21",67,"Medium"
99,3,"3","11","10","5","23.3333333333333333","15.0000000000000000","17.5000000000000000","18.4000000000000000","Female","21",68,"Medium"
99,4,"3","11","10","5","23.3333333333333333","15.0000000000000000","17.5000000000000000","18.4000000000000000","Female","21",50,"Hard"
99,5,"3","11","10","5","23.3333333333333333","15.0000000000000000","17.5000000000000000","18.4000000000000000","Female","21",52,"Hard"
100,1,"2","13","14","5","18.0000000000000000","18.7692307692307692","15.9285714285714286","13.2000000000000000","Female","21",93,"Easy"
100,2,"2","13","14","5","18.0000000000000000","18.7692307692307692","15.9285714285714286","13.2000000000000000","Female","21",69,"Medium"
100,3,"2","13","14","5","18.0000000000000000","18.7692307692307692","15.9285714285714286","13.2000000000000000","Female","21",62,"Medium"
100,4,"2","13","14","5","18.0000000000000000","18.7692307692307692","15.9285714285714286","13.2000000000000000","Female","21",68,"Medium"
100,5,"2","13","14","5","18.0000000000000000","18.7692307692307692","15.9285714285714286","13.2000000000000000","Female","21",53,"Hard"
