"stu_id","gender","age","course_id","total_activities","total_duration","quiz_count","forum_count","assignment_count","avg_duration_per_activity","quiz_ratio","forum_ratio","assignment_ratio","is_young","grade"
1,"Female","23",2,"1","10.0000000000000000","0","1","0","10.00","0.00","1.00","0.00",0,80
2,"Male","23",1,"3","108.0000000000000000","0","0","0","18.00","0.00","0.00","0.00",0,93
2,"Male","23",2,"3","74.0000000000000000","1","1","0","14.80","0.33","0.33","0.00",0,56
2,"Male","23",3,"3","65.0000000000000000","0","1","0","13.00","0.00","0.33","0.00",0,54
2,"Male","23",4,"3","109.0000000000000000","0","1","0","15.57","0.00","0.33","0.00",0,62
2,"Male","23",5,"3","78.0000000000000000","0","0","0","13.00","0.00","0.00","0.00",0,67
3,"Male","22",1,"2","61.0000000000000000","0","0","0","15.25","0.00","0.00","0.00",0,79
3,"Male","22",2,"1","49.0000000000000000","0","1","0","24.50","0.00","1.00","0.00",0,81
3,"Male","22",3,"2","52.0000000000000000","0","1","0","17.33","0.00","0.50","0.00",0,84
3,"Male","22",4,"2","37.0000000000000000","0","0","0","12.33","0.00","0.00","0.00",0,91
3,"Male","22",5,"1","14.0000000000000000","0","0","0","14.00","0.00","0.00","0.00",0,82
4,"Male","21",1,"3","99.0000000000000000","0","0","0","19.80","0.00","0.00","0.00",1,97
4,"Male","21",2,"2","48.0000000000000000","1","1","0","16.00","0.50","0.50","0.00",1,75
4,"Male","21",3,"3","61.0000000000000000","0","1","0","15.25","0.00","0.33","0.00",1,88
4,"Male","21",5,"1","49.0000000000000000","0","0","0","24.50","0.00","0.00","0.00",1,82
5,"Male","25",1,"3","104.0000000000000000","0","0","0","17.33","0.00","0.00","0.00",0,60
5,"Male","25",2,"3","77.0000000000000000","1","1","0","12.83","0.33","0.33","0.00",0,98
5,"Male","25",3,"3","145.0000000000000000","0","1","0","20.71","0.00","0.33","0.00",0,97
5,"Male","25",4,"3","82.0000000000000000","0","1","0","16.40","0.00","0.33","0.00",0,97
5,"Male","25",5,"3","90.0000000000000000","0","0","0","18.00","0.00","0.00","0.00",0,56
6,"Male","21",1,"3","44.0000000000000000","0","0","0","14.67","0.00","0.00","0.00",1,83
6,"Male","21",2,"3","113.0000000000000000","1","1","0","16.14","0.33","0.33","0.00",1,83
6,"Male","21",3,"3","143.0000000000000000","0","1","0","23.83","0.00","0.33","0.00",1,82
6,"Male","21",4,"3","45.0000000000000000","0","1","0","11.25","0.00","0.33","0.00",1,88
6,"Male","21",5,"3","123.0000000000000000","0","0","0","17.57","0.00","0.00","0.00",1,96
7,"Female","25",1,"3","67.0000000000000000","0","0","0","13.40","0.00","0.00","0.00",0,73
7,"Female","25",2,"3","49.0000000000000000","1","1","0","12.25","0.33","0.33","0.00",0,76
7,"Female","25",3,"3","86.0000000000000000","0","1","0","17.20","0.00","0.33","0.00",0,87
7,"Female","25",4,"3","80.0000000000000000","0","1","0","16.00","0.00","0.33","0.00",0,88
7,"Female","25",5,"3","91.0000000000000000","0","0","0","15.17","0.00","0.00","0.00",0,67
8,"Male","25",1,"3","163.0000000000000000","0","0","0","18.11","0.00","0.00","0.00",0,71
8,"Male","25",2,"3","96.0000000000000000","1","1","0","16.00","0.33","0.33","0.00",0,54
8,"Male","25",3,"3","135.0000000000000000","0","1","0","22.50","0.00","0.33","0.00",0,60
8,"Male","25",4,"3","104.0000000000000000","0","1","0","20.80","0.00","0.33","0.00",0,52
8,"Male","25",5,"3","103.0000000000000000","0","0","0","17.17","0.00","0.00","0.00",0,57
9,"Female","24",1,"3","108.0000000000000000","0","0","0","18.00","0.00","0.00","0.00",0,52
9,"Female","24",2,"3","111.0000000000000000","1","1","0","22.20","0.33","0.33","0.00",0,74
9,"Female","24",3,"3","111.0000000000000000","0","1","0","15.86","0.00","0.33","0.00",0,71
9,"Female","24",4,"3","124.0000000000000000","0","1","0","20.67","0.00","0.33","0.00",0,66
9,"Female","24",5,"3","78.0000000000000000","0","0","0","15.60","0.00","0.00","0.00",0,86
10,"Female","21",1,"3","60.0000000000000000","0","0","0","15.00","0.00","0.00","0.00",1,66
10,"Female","21",2,"3","78.0000000000000000","1","1","0","13.00","0.33","0.33","0.00",1,71
10,"Female","21",3,"3","139.0000000000000000","0","1","0","23.17","0.00","0.33","0.00",1,84
10,"Female","21",4,"3","140.0000000000000000","0","1","0","20.00","0.00","0.33","0.00",1,69
10,"Female","21",5,"3","100.0000000000000000","0","0","0","16.67","0.00","0.00","0.00",1,93
11,"Female","23",1,"3","91.0000000000000000","0","0","0","18.20","0.00","0.00","0.00",0,75
11,"Female","23",2,"3","87.0000000000000000","1","1","0","21.75","0.33","0.33","0.00",0,82
11,"Female","23",3,"3","71.0000000000000000","0","1","0","23.67","0.00","0.33","0.00",0,66
11,"Female","23",4,"3","109.0000000000000000","0","1","0","18.17","0.00","0.33","0.00",0,87
11,"Female","23",5,"3","92.0000000000000000","0","0","0","18.40","0.00","0.00","0.00",0,75
12,"Female","21",1,"3","63.0000000000000000","0","0","0","12.60","0.00","0.00","0.00",1,88
12,"Female","21",2,"3","127.0000000000000000","1","1","0","21.17","0.33","0.33","0.00",1,66
12,"Female","21",3,"3","111.0000000000000000","0","1","0","18.50","0.00","0.33","0.00",1,88
12,"Female","21",4,"3","118.0000000000000000","0","1","0","16.86","0.00","0.33","0.00",1,58
12,"Female","21",5,"3","98.0000000000000000","0","0","0","16.33","0.00","0.00","0.00",1,75
13,"Female","20",1,"3","67.0000000000000000","0","0","0","16.75","0.00","0.00","0.00",1,59
13,"Female","20",2,"3","127.0000000000000000","1","1","0","21.17","0.33","0.33","0.00",1,81
13,"Female","20",3,"3","106.0000000000000000","0","1","0","17.67","0.00","0.33","0.00",1,92
13,"Female","20",4,"3","64.0000000000000000","0","1","0","16.00","0.00","0.33","0.00",1,83
13,"Female","20",5,"3","160.0000000000000000","0","0","0","20.00","0.00","0.00","0.00",1,70
14,"Male","19",1,"2","51.0000000000000000","0","0","0","25.50","0.00","0.00","0.00",1,94
14,"Male","19",2,"3","115.0000000000000000","1","1","0","23.00","0.33","0.33","0.00",1,80
14,"Male","19",3,"2","67.0000000000000000","0","1","0","16.75","0.00","0.50","0.00",1,52
14,"Male","19",4,"1","41.0000000000000000","0","0","0","20.50","0.00","0.00","0.00",1,94
14,"Male","19",5,"2","52.0000000000000000","0","0","0","26.00","0.00","0.00","0.00",1,71
15,"Male","23",1,"3","60.0000000000000000","0","0","0","12.00","0.00","0.00","0.00",0,85
15,"Male","23",2,"3","108.0000000000000000","1","1","0","18.00","0.33","0.33","0.00",0,64
15,"Male","23",3,"3","115.0000000000000000","0","1","0","16.43","0.00","0.33","0.00",0,68
15,"Male","23",4,"3","140.0000000000000000","0","1","0","20.00","0.00","0.33","0.00",0,84
15,"Male","23",5,"3","107.0000000000000000","0","0","0","17.83","0.00","0.00","0.00",0,93
16,"Male","20",1,"3","82.0000000000000000","0","0","0","13.67","0.00","0.00","0.00",1,83
16,"Male","20",2,"3","135.0000000000000000","1","1","0","19.29","0.33","0.33","0.00",1,85
16,"Male","20",3,"3","123.0000000000000000","0","1","0","15.38","0.00","0.33","0.00",1,92
16,"Male","20",4,"3","68.0000000000000000","0","1","0","13.60","0.00","0.33","0.00",1,77
16,"Male","20",5,"3","80.0000000000000000","0","0","0","13.33","0.00","0.00","0.00",1,80
17,"Female","20",1,"3","118.0000000000000000","0","0","0","16.86","0.00","0.00","0.00",1,72
17,"Female","20",2,"3","120.0000000000000000","1","1","0","24.00","0.33","0.33","0.00",1,74
17,"Female","20",3,"3","71.0000000000000000","0","1","0","11.83","0.00","0.33","0.00",1,59
17,"Female","20",4,"3","142.0000000000000000","0","1","0","20.29","0.00","0.33","0.00",1,58
17,"Female","20",5,"3","88.0000000000000000","0","0","0","22.00","0.00","0.00","0.00",1,81
18,"Female","24",1,"3","76.0000000000000000","0","0","0","12.67","0.00","0.00","0.00",0,64
18,"Female","24",2,"3","130.0000000000000000","1","1","0","21.67","0.33","0.33","0.00",0,85
18,"Female","24",3,"3","134.0000000000000000","0","1","0","19.14","0.00","0.33","0.00",0,65
18,"Female","24",4,"3","101.0000000000000000","0","1","0","16.83","0.00","0.33","0.00",0,70
18,"Female","24",5,"3","82.0000000000000000","0","0","0","16.40","0.00","0.00","0.00",0,64
19,"Female","20",1,"3","95.0000000000000000","0","0","0","19.00","0.00","0.00","0.00",1,52
19,"Female","20",2,"3","101.0000000000000000","1","1","0","20.20","0.33","0.33","0.00",1,63
19,"Female","20",3,"3","80.0000000000000000","0","1","0","13.33","0.00","0.33","0.00",1,96
19,"Female","20",4,"3","93.0000000000000000","0","1","0","18.60","0.00","0.33","0.00",1,61
19,"Female","20",5,"3","93.0000000000000000","0","0","0","15.50","0.00","0.00","0.00",1,83
20,"Female","20",1,"3","82.0000000000000000","0","0","0","20.50","0.00","0.00","0.00",1,69
20,"Female","20",2,"3","90.0000000000000000","1","1","0","18.00","0.33","0.33","0.00",1,74
20,"Female","20",3,"3","136.0000000000000000","0","1","0","17.00","0.00","0.33","0.00",1,83
20,"Female","20",4,"3","125.0000000000000000","0","1","0","25.00","0.00","0.33","0.00",1,88
20,"Female","20",5,"3","71.0000000000000000","0","0","0","17.75","0.00","0.00","0.00",1,75
21,"Female","22",1,"3","104.0000000000000000","0","0","0","20.80","0.00","0.00","0.00",0,60
21,"Female","22",2,"3","96.0000000000000000","1","1","0","19.20","0.33","0.33","0.00",0,57
21,"Female","22",3,"3","129.0000000000000000","0","1","0","18.43","0.00","0.33","0.00",0,70
21,"Female","22",4,"3","60.0000000000000000","0","1","0","15.00","0.00","0.33","0.00",0,99
21,"Female","22",5,"3","104.0000000000000000","0","0","0","20.80","0.00","0.00","0.00",0,76
22,"Male","21",1,"3","82.0000000000000000","0","0","0","13.67","0.00","0.00","0.00",1,87
22,"Male","21",2,"3","113.0000000000000000","1","1","0","18.83","0.33","0.33","0.00",1,52
22,"Male","21",3,"3","85.0000000000000000","0","1","0","14.17","0.00","0.33","0.00",1,83
22,"Male","21",4,"3","48.0000000000000000","0","1","0","16.00","0.00","0.33","0.00",1,84
22,"Male","21",5,"3","83.0000000000000000","0","0","0","13.83","0.00","0.00","0.00",1,98
23,"Female","25",1,"3","74.0000000000000000","0","0","0","9.25","0.00","0.00","0.00",0,91
23,"Female","25",2,"3","79.0000000000000000","1","1","0","19.75","0.33","0.33","0.00",0,88
23,"Female","25",3,"3","73.0000000000000000","0","1","0","14.60","0.00","0.33","0.00",0,73
23,"Female","25",4,"3","48.0000000000000000","0","1","0","12.00","0.00","0.33","0.00",0,65
23,"Female","25",5,"3","90.0000000000000000","0","0","0","18.00","0.00","0.00","0.00",0,60
24,"Female","25",1,"3","85.0000000000000000","0","0","0","21.25","0.00","0.00","0.00",0,62
24,"Female","25",2,"3","69.0000000000000000","1","1","0","13.80","0.33","0.33","0.00",0,87
24,"Female","25",3,"3","147.0000000000000000","0","1","0","18.38","0.00","0.33","0.00",0,53
24,"Female","25",4,"3","80.0000000000000000","0","1","0","16.00","0.00","0.33","0.00",0,71
24,"Female","25",5,"3","52.0000000000000000","0","0","0","13.00","0.00","0.00","0.00",0,75
25,"Female","18",1,"1","21.0000000000000000","0","0","0","10.50","0.00","0.00","0.00",1,70
25,"Female","18",2,"1","8.0000000000000000","1","0","0","8.00","1.00","0.00","0.00",1,71
25,"Female","18",5,"1","9.0000000000000000","0","0","0","9.00","0.00","0.00","0.00",1,63
26,"Female","20",1,"3","80.0000000000000000","0","0","0","13.33","0.00","0.00","0.00",1,88
26,"Female","20",2,"3","66.0000000000000000","1","1","0","13.20","0.33","0.33","0.00",1,71
26,"Female","20",3,"3","128.0000000000000000","0","1","0","18.29","0.00","0.33","0.00",1,91
26,"Female","20",4,"3","126.0000000000000000","0","1","0","15.75","0.00","0.33","0.00",1,56
26,"Female","20",5,"3","30.0000000000000000","0","0","0","10.00","0.00","0.00","0.00",1,66
27,"Female","23",1,"3","113.0000000000000000","0","0","0","16.14","0.00","0.00","0.00",0,55
27,"Female","23",2,"3","80.0000000000000000","1","1","0","13.33","0.33","0.33","0.00",0,76
27,"Female","23",3,"3","112.0000000000000000","0","1","0","18.67","0.00","0.33","0.00",0,71
27,"Female","23",4,"3","115.0000000000000000","0","1","0","19.17","0.00","0.33","0.00",0,100
27,"Female","23",5,"3","77.0000000000000000","0","0","0","11.00","0.00","0.00","0.00",0,62
28,"Female","20",1,"3","109.0000000000000000","0","0","0","18.17","0.00","0.00","0.00",1,92
28,"Female","20",2,"3","114.0000000000000000","1","1","0","16.29","0.33","0.33","0.00",1,81
28,"Female","20",3,"3","40.0000000000000000","0","1","0","10.00","0.00","0.33","0.00",1,77
28,"Female","20",4,"3","119.0000000000000000","0","1","0","14.88","0.00","0.33","0.00",1,81
28,"Female","20",5,"3","104.0000000000000000","0","0","0","20.80","0.00","0.00","0.00",1,71
29,"Female","23",1,"3","53.0000000000000000","0","0","0","17.67","0.00","0.00","0.00",0,94
29,"Female","23",2,"2","40.0000000000000000","1","0","0","13.33","0.50","0.00","0.00",0,55
29,"Female","23",3,"1","19.0000000000000000","0","1","0","19.00","0.00","1.00","0.00",0,85
29,"Female","23",4,"2","68.0000000000000000","0","0","0","17.00","0.00","0.00","0.00",0,99
29,"Female","23",5,"1","21.0000000000000000","0","0","0","21.00","0.00","0.00","0.00",0,88
30,"Female","22",1,"3","107.0000000000000000","0","0","0","17.83","0.00","0.00","0.00",0,80
30,"Female","22",2,"3","90.0000000000000000","1","1","0","12.86","0.33","0.33","0.00",0,76
30,"Female","22",3,"3","97.0000000000000000","0","1","0","16.17","0.00","0.33","0.00",0,81
30,"Female","22",4,"3","122.0000000000000000","0","1","0","20.33","0.00","0.33","0.00",0,94
30,"Female","22",5,"3","56.0000000000000000","0","0","0","11.20","0.00","0.00","0.00",0,66
31,"Male","19",1,"3","104.0000000000000000","0","0","0","20.80","0.00","0.00","0.00",1,96
31,"Male","19",2,"3","148.0000000000000000","1","1","0","24.67","0.33","0.33","0.00",1,68
31,"Male","19",3,"3","140.0000000000000000","0","1","0","23.33","0.00","0.33","0.00",1,60
31,"Male","19",4,"3","81.0000000000000000","0","1","0","16.20","0.00","0.33","0.00",1,65
31,"Male","19",5,"3","106.0000000000000000","0","0","0","21.20","0.00","0.00","0.00",1,82
32,"Female","22",1,"3","136.0000000000000000","0","0","0","19.43","0.00","0.00","0.00",0,60
32,"Female","22",2,"3","116.0000000000000000","1","1","0","23.20","0.33","0.33","0.00",0,51
32,"Female","22",3,"3","97.0000000000000000","0","1","0","19.40","0.00","0.33","0.00",0,96
32,"Female","22",4,"3","97.0000000000000000","0","1","0","19.40","0.00","0.33","0.00",0,95
32,"Female","22",5,"3","135.0000000000000000","0","0","0","19.29","0.00","0.00","0.00",0,92
33,"Female","25",1,"3","128.0000000000000000","0","0","0","21.33","0.00","0.00","0.00",0,73
33,"Female","25",2,"3","95.0000000000000000","1","1","0","15.83","0.33","0.33","0.00",0,68
33,"Female","25",3,"3","42.0000000000000000","0","1","0","14.00","0.00","0.33","0.00",0,92
33,"Female","25",4,"3","105.0000000000000000","0","1","0","21.00","0.00","0.33","0.00",0,95
33,"Female","25",5,"3","103.0000000000000000","0","0","0","17.17","0.00","0.00","0.00",0,87
34,"Female","23",1,"3","115.0000000000000000","0","0","0","14.38","0.00","0.00","0.00",0,94
34,"Female","23",2,"3","140.0000000000000000","1","1","0","20.00","0.33","0.33","0.00",0,73
34,"Female","23",3,"3","110.0000000000000000","0","1","0","18.33","0.00","0.33","0.00",0,100
34,"Female","23",4,"3","156.0000000000000000","0","1","0","22.29","0.00","0.33","0.00",0,73
34,"Female","23",5,"3","96.0000000000000000","0","0","0","19.20","0.00","0.00","0.00",0,71
35,"Male","23",1,"3","112.0000000000000000","0","0","0","22.40","0.00","0.00","0.00",0,51
35,"Male","23",2,"3","119.0000000000000000","1","1","0","14.88","0.33","0.33","0.00",0,60
35,"Male","23",3,"3","87.0000000000000000","0","1","0","17.40","0.00","0.33","0.00",0,95
35,"Male","23",4,"3","54.0000000000000000","0","1","0","18.00","0.00","0.33","0.00",0,64
35,"Male","23",5,"3","128.0000000000000000","0","0","0","25.60","0.00","0.00","0.00",0,88
36,"Female","23",1,"3","82.0000000000000000","0","0","0","16.40","0.00","0.00","0.00",0,71
36,"Female","23",2,"3","86.0000000000000000","1","1","0","14.33","0.33","0.33","0.00",0,65
36,"Female","23",3,"3","103.0000000000000000","0","1","0","17.17","0.00","0.33","0.00",0,96
36,"Female","23",4,"3","115.0000000000000000","0","1","0","23.00","0.00","0.33","0.00",0,100
36,"Female","23",5,"3","89.0000000000000000","0","0","0","17.80","0.00","0.00","0.00",0,98
37,"Female","20",1,"3","144.0000000000000000","0","0","0","18.00","0.00","0.00","0.00",1,55
37,"Female","20",2,"3","63.0000000000000000","1","1","0","21.00","0.33","0.33","0.00",1,90
37,"Female","20",3,"3","59.0000000000000000","0","1","0","14.75","0.00","0.33","0.00",1,75
37,"Female","20",4,"3","59.0000000000000000","0","1","0","14.75","0.00","0.33","0.00",1,77
37,"Female","20",5,"3","92.0000000000000000","0","0","0","13.14","0.00","0.00","0.00",1,99
38,"Female","23",1,"3","92.0000000000000000","0","0","0","18.40","0.00","0.00","0.00",0,80
38,"Female","23",2,"3","82.0000000000000000","1","1","0","16.40","0.33","0.33","0.00",0,95
38,"Female","23",3,"3","132.0000000000000000","0","1","0","18.86","0.00","0.33","0.00",0,75
38,"Female","23",4,"3","152.0000000000000000","0","1","0","21.71","0.00","0.33","0.00",0,54
38,"Female","23",5,"3","80.0000000000000000","0","0","0","13.33","0.00","0.00","0.00",0,60
39,"Male","24",1,"3","96.0000000000000000","0","0","0","16.00","0.00","0.00","0.00",0,69
39,"Male","24",2,"3","143.0000000000000000","1","1","0","17.88","0.33","0.33","0.00",0,73
39,"Male","24",3,"3","121.0000000000000000","0","1","0","15.13","0.00","0.33","0.00",0,95
39,"Male","24",4,"3","114.0000000000000000","0","1","0","19.00","0.00","0.33","0.00",0,81
39,"Male","24",5,"3","99.0000000000000000","0","0","0","16.50","0.00","0.00","0.00",0,88
40,"Female","20",1,"3","76.0000000000000000","0","0","0","19.00","0.00","0.00","0.00",1,53
40,"Female","20",2,"3","140.0000000000000000","1","1","0","28.00","0.33","0.33","0.00",1,82
40,"Female","20",3,"1","25.0000000000000000","0","0","0","12.50","0.00","0.00","0.00",1,52
40,"Female","20",4,"2","33.0000000000000000","0","1","0","16.50","0.00","0.50","0.00",1,71
40,"Female","20",5,"2","32.0000000000000000","0","0","0","10.67","0.00","0.00","0.00",1,94
41,"Male","24",1,"3","67.0000000000000000","0","0","0","11.17","0.00","0.00","0.00",0,54
41,"Male","24",2,"3","91.0000000000000000","1","1","0","18.20","0.33","0.33","0.00",0,80
41,"Male","24",3,"3","108.0000000000000000","0","1","0","15.43","0.00","0.33","0.00",0,69
41,"Male","24",4,"3","90.0000000000000000","0","1","0","15.00","0.00","0.33","0.00",0,86
41,"Male","24",5,"3","72.0000000000000000","0","0","0","18.00","0.00","0.00","0.00",0,77
42,"Male","18",1,"3","98.0000000000000000","0","0","0","19.60","0.00","0.00","0.00",1,58
42,"Male","18",2,"3","63.0000000000000000","1","1","0","12.60","0.33","0.33","0.00",1,99
42,"Male","18",3,"3","100.0000000000000000","0","1","0","16.67","0.00","0.33","0.00",1,79
42,"Male","18",4,"3","95.0000000000000000","0","1","0","19.00","0.00","0.33","0.00",1,73
42,"Male","18",5,"3","78.0000000000000000","0","0","0","19.50","0.00","0.00","0.00",1,94
43,"Female","22",1,"1","24.0000000000000000","0","0","0","24.00","0.00","0.00","0.00",0,80
43,"Female","22",5,"1","20.0000000000000000","0","0","0","20.00","0.00","0.00","0.00",0,58
44,"Female","21",2,"2","55.0000000000000000","1","0","0","18.33","0.50","0.00","0.00",1,53
44,"Female","21",3,"3","109.0000000000000000","0","1","0","18.17","0.00","0.33","0.00",1,52
44,"Female","21",4,"2","56.0000000000000000","0","1","0","28.00","0.00","0.50","0.00",1,60
44,"Female","21",5,"2","54.0000000000000000","0","0","0","18.00","0.00","0.00","0.00",1,81
45,"Female","22",1,"3","54.0000000000000000","0","0","0","18.00","0.00","0.00","0.00",0,63
45,"Female","22",2,"3","116.0000000000000000","1","1","0","23.20","0.33","0.33","0.00",0,77
45,"Female","22",3,"3","211.0000000000000000","0","1","0","23.44","0.00","0.33","0.00",0,89
45,"Female","22",4,"3","117.0000000000000000","0","1","0","19.50","0.00","0.33","0.00",0,73
45,"Female","22",5,"3","81.0000000000000000","0","0","0","13.50","0.00","0.00","0.00",0,82
46,"Female","22",1,"3","151.0000000000000000","0","0","0","18.88","0.00","0.00","0.00",0,54
46,"Female","22",2,"3","109.0000000000000000","1","1","0","21.80","0.33","0.33","0.00",0,99
46,"Female","22",3,"3","127.0000000000000000","0","1","0","18.14","0.00","0.33","0.00",0,77
46,"Female","22",4,"3","92.0000000000000000","0","1","0","18.40","0.00","0.33","0.00",0,51
46,"Female","22",5,"3","98.0000000000000000","0","0","0","19.60","0.00","0.00","0.00",0,59
47,"Female","19",1,"3","110.0000000000000000","0","0","0","18.33","0.00","0.00","0.00",1,65
47,"Female","19",2,"2","60.0000000000000000","1","0","0","15.00","0.50","0.00","0.00",1,69
47,"Female","19",3,"1","20.0000000000000000","0","1","0","10.00","0.00","1.00","0.00",1,95
47,"Female","19",4,"2","72.0000000000000000","0","1","0","18.00","0.00","0.50","0.00",1,66
47,"Female","19",5,"1","17.0000000000000000","0","0","0","17.00","0.00","0.00","0.00",1,88
48,"Female","21",1,"3","119.0000000000000000","0","0","0","23.80","0.00","0.00","0.00",1,56
48,"Female","21",2,"3","65.0000000000000000","1","1","0","21.67","0.33","0.33","0.00",1,55
48,"Female","21",3,"3","109.0000000000000000","0","1","0","21.80","0.00","0.33","0.00",1,89
48,"Female","21",4,"3","107.0000000000000000","0","1","0","17.83","0.00","0.33","0.00",1,56
48,"Female","21",5,"3","76.0000000000000000","0","0","0","15.20","0.00","0.00","0.00",1,87
49,"Male","23",1,"3","58.0000000000000000","0","0","0","14.50","0.00","0.00","0.00",0,77
49,"Male","23",2,"3","86.0000000000000000","1","1","0","17.20","0.33","0.33","0.00",0,70
49,"Male","23",3,"3","51.0000000000000000","0","1","0","17.00","0.00","0.33","0.00",0,79
49,"Male","23",4,"3","66.0000000000000000","0","1","0","16.50","0.00","0.33","0.00",0,76
49,"Male","23",5,"3","133.0000000000000000","0","0","0","16.63","0.00","0.00","0.00",0,69
50,"Female","21",1,"2","58.0000000000000000","0","0","0","19.33","0.00","0.00","0.00",1,82
50,"Female","21",3,"2","35.0000000000000000","0","1","0","11.67","0.00","0.50","0.00",1,62
50,"Female","21",4,"2","61.0000000000000000","0","1","0","20.33","0.00","0.50","0.00",1,74
51,"Female","23",1,"1","23.0000000000000000","0","0","0","11.50","0.00","0.00","0.00",0,51
