"stu_id","course_id","gender","age","quiz_count","forum_count","assignment_count","total_activities","total_duration","activity_density","grade"
50,4,"Female","21","0","1","0","3","61.00","0.0484",74
50,5,"Female","21",NULL,NULL,NULL,NULL,"0.00",NULL,61
51,1,"Female","23","0","0","0","2","23.00","0.0833",51
51,2,"Female","23","2","0","0","2","29.00","0.0667",97
51,3,"Female","23","0","2","0","3","71.00","0.0417",60
51,4,"Female","23","0","2","0","4","80.00","0.0494",57
51,5,"Female","23","0","0","0","2","34.00","0.0571",85
52,1,"Female","25","0","0","0","9","186.00","0.0481",72
52,2,"Female","25","1","2","0","5","66.00","0.0746",76
52,3,"Female","25","0","1","0","5","105.00","0.0472",99
52,4,"Female","25","0","2","0","6","148.00","0.0403",76
52,5,"Female","25","0","0","0","6","90.00","0.0659",65
53,1,"Female","24","0","0","0","4","76.00","0.0519",74
53,2,"Female","24","2","2","0","6","82.00","0.0723",67
53,3,"Female","24","0","1","0","5","74.00","0.0667",82
53,4,"Female","24","0","3","0","7","110.00","0.0631",80
53,5,"Female","24","0","0","0","7","107.00","0.0648",95
54,1,"Female","20","0","0","0","6","95.00","0.0625",66
54,2,"Female","20","1","1","0","5","86.00","0.0575",93
54,3,"Female","20","0","3","0","7","97.00","0.0714",81
54,4,"Female","20","0","1","0","5","76.00","0.0649",95
54,5,"Female","20","0","0","0","4","75.00","0.0526",61
55,1,"Male","25","0","0","0","7","74.00","0.0933",90
55,2,"Male","25","1","2","0","5","70.00","0.0704",98
55,3,"Male","25","0","2","0","4","81.00","0.0488",61
55,4,"Male","25","0","2","0","5","127.00","0.0391",66
55,5,"Male","25","0","0","0","5","86.00","0.0575",90
56,1,"Male","25","0","0","0","4","55.00","0.0714",92
56,2,"Male","25","1","2","0","6","89.00","0.0667",72
56,3,"Male","25","0","3","0","7","170.00","0.0409",66
56,4,"Male","25","0","1","0","4","51.00","0.0769",77
56,5,"Male","25","0","0","0","6","130.00","0.0458",88
57,1,"Male","19","0","0","0","6","112.00","0.0531",100
57,2,"Male","19","1","2","0","6","112.00","0.0531",54
57,3,"Male","19","0","1","0","4","56.00","0.0702",95
57,4,"Male","19","0","1","0","4","77.00","0.0513",69
57,5,"Male","19","0","0","0","5","81.00","0.0610",62
58,1,"Female","22","0","0","0","6","121.00","0.0492",94
58,2,"Female","22","1","1","0","5","85.00","0.0581",66
58,3,"Female","22","0","2","0","6","116.00","0.0513",55
58,4,"Female","22","0","1","0","6","110.00","0.0541",87
58,5,"Female","22","0","0","0","4","66.00","0.0597",99
59,1,"Female","18","0","0","0","4","59.00","0.0667",54
59,2,"Female","18","1","3","0","6","98.00","0.0606",75
59,3,"Female","18","0","3","0","9","143.00","0.0625",78
59,4,"Female","18","0","1","0","4","82.00","0.0482",90
59,5,"Female","18","0","0","0","6","129.00","0.0462",95
60,1,"Male","22","0","0","0","4","51.00","0.0769",69
60,2,"Male","22","2","1","0","6","115.00","0.0517",71
60,3,"Male","22","0","3","0","7","131.00","0.0530",58
60,4,"Male","22","0","3","0","9","203.00","0.0441",66
60,5,"Male","22","0","0","0","5","79.00","0.0625",91
61,1,"Male","19","0","0","0","7","75.00","0.0921",69
61,2,"Male","19","3","1","0","5","94.00","0.0526",58
61,3,"Male","19","0","1","0","6","127.00","0.0469",58
61,4,"Male","19","0","3","0","7","110.00","0.0631",61
61,5,"Male","19","0","0","0","5","111.00","0.0446",92
62,1,"Male","22","0","0","0","1","18.00","0.0526",74
62,2,"Male","22","0","2","0","4","86.00","0.0460",60
62,3,"Male","22","0","1","0","3","33.00","0.0882",51
62,4,"Male","22","0","2","0","2","44.00","0.0444",91
62,5,"Male","22","0","0","0","4","84.00","0.0471",61
63,1,"Female","21","0","0","0","6","85.00","0.0698",94
63,2,"Female","21","2","3","0","7","132.00","0.0526",93
63,3,"Female","21","0","3","0","7","116.00","0.0598",98
63,4,"Female","21","0","2","0","4","79.00","0.0500",79
63,5,"Female","21","0","0","0","3","51.00","0.0577",83
64,1,"Male","21","0","0","0","6","92.00","0.0645",54
64,2,"Male","21","2","3","0","8","119.00","0.0667",50
64,3,"Male","21","0","3","0","7","131.00","0.0530",85
64,4,"Male","21","0","1","0","4","83.00","0.0476",53
64,5,"Male","21","0","0","0","5","93.00","0.0532",54
65,1,"Female","18","0","0","0","5","95.00","0.0521",76
65,2,"Female","18","2","1","0","6","87.00","0.0682",55
65,3,"Female","18","0","1","0","7","123.00","0.0565",81
65,4,"Female","18","0","1","0","4","56.00","0.0702",76
65,5,"Female","18","0","0","0","6","117.00","0.0508",96
66,1,"Male","20","0","0","0","5","89.00","0.0556",80
66,2,"Male","20","1","2","0","5","119.00","0.0417",61
66,3,"Male","20","0","2","0","6","112.00","0.0531",83
66,4,"Male","20","0","2","0","6","142.00","0.0420",87
66,5,"Male","20","0","0","0","3","47.00","0.0625",58
67,1,"Female","25","0","0","0","7","149.00","0.0467",58
67,2,"Female","25","1","2","0","5","77.00","0.0641",54
67,3,"Female","25","0","2","0","5","67.00","0.0735",72
67,4,"Female","25","0","1","0","4","51.00","0.0769",53
67,5,"Female","25","0","0","0","4","51.00","0.0769",75
68,1,"Male","23","0","0","0","7","134.00","0.0519",95
68,2,"Male","23","2","2","0","7","153.00","0.0455",60
68,3,"Male","23","0","1","0","4","82.00","0.0482",54
68,4,"Male","23","0","1","0","6","112.00","0.0531",53
68,5,"Male","23","0","0","0","6","73.00","0.0811",97
69,1,"Female","18","0","0","0","6","82.00","0.0723",64
69,2,"Female","18","3","3","0","8","109.00","0.0727",80
69,3,"Female","18","0","2","0","6","138.00","0.0432",89
69,4,"Female","18","0","2","0","7","100.00","0.0693",99
69,5,"Female","18","0","0","0","5","99.00","0.0500",59
70,1,"Male","21","0","0","0","2","52.00","0.0377",64
70,2,"Male","21",NULL,NULL,NULL,NULL,"0.00",NULL,57
70,3,"Male","21","0","0","0","1","5.00","0.1667",62
70,4,"Male","21",NULL,NULL,NULL,NULL,"0.00",NULL,64
70,5,"Male","21","0","0","0","2","29.00","0.0667",54
71,1,"Female","20","0","0","0","4","56.00","0.0702",63
71,2,"Female","20","1","1","0","4","71.00","0.0556",91
71,3,"Female","20","0","1","0","4","59.00","0.0667",82
71,4,"Female","20","0","2","0","4","56.00","0.0702",54
71,5,"Female","20","0","0","0","8","151.00","0.0526",95
72,1,"Male","19","0","0","0","7","171.00","0.0407",95
72,2,"Male","19","3","3","0","7","133.00","0.0522",84
72,3,"Male","19","0","2","0","6","103.00","0.0577",83
72,4,"Male","19","0","3","0","9","160.00","0.0559",57
72,5,"Male","19","0","0","0","5","96.00","0.0515",88
73,1,"Female","22","0","0","0","7","126.00","0.0551",66
73,2,"Female","22","1","1","0","5","106.00","0.0467",61
73,3,"Female","22","0","1","0","4","60.00","0.0656",91
73,4,"Female","22","0","3","0","7","132.00","0.0526",64
73,5,"Female","22","0","0","0","7","95.00","0.0729",62
74,1,"Female","19","0","0","0","6","102.00","0.0583",65
74,2,"Female","19","3","1","0","5","73.00","0.0676",59
74,3,"Female","19","0","2","0","4","57.00","0.0690",80
74,4,"Female","19","0","3","0","7","85.00","0.0814",100
74,5,"Female","19","0","0","0","6","85.00","0.0698",83
75,1,"Male","18","0","0","0","6","102.00","0.0583",99
75,2,"Male","18","1","2","0","6","89.00","0.0667",54
75,3,"Male","18","0","2","0","6","83.00","0.0714",93
75,4,"Male","18","0","2","0","4","70.00","0.0563",93
75,5,"Male","18","0","0","0","8","136.00","0.0584",96
76,1,"Male","24","0","0","0","6","74.00","0.0800",66
76,2,"Male","24","2","2","0","6","117.00","0.0508",88
76,3,"Male","24","0","2","0","6","90.00","0.0659",51
76,4,"Male","24","0","2","0","5","76.00","0.0649",80
76,5,"Male","24","0","0","0","8","129.00","0.0615",77
77,1,"Male","23","0","0","0","5","84.00","0.0588",53
77,2,"Male","23","3","2","0","7","159.00","0.0438",91
77,3,"Male","23","0","2","0","7","118.00","0.0588",60
77,4,"Male","23","0","2","0","5","65.00","0.0758",67
77,5,"Male","23","0","0","0","4","85.00","0.0465",52
78,1,"Male","24","0","0","0","5","60.00","0.0820",91
78,2,"Male","24","2","1","0","4","65.00","0.0606",63
78,3,"Male","24","0","1","0","7","116.00","0.0598",66
78,4,"Male","24","0","3","0","5","72.00","0.0685",53
78,5,"Male","24","0","0","0","4","63.00","0.0625",74
79,1,"Female","20","0","0","0","4","62.00","0.0635",97
79,2,"Female","20","3","3","0","7","103.00","0.0673",62
79,3,"Female","20","0","2","0","7","140.00","0.0496",59
79,4,"Female","20","0","2","0","5","88.00","0.0562",52
79,5,"Female","20","0","0","0","7","131.00","0.0530",62
80,1,"Female","19",NULL,NULL,NULL,NULL,"0.00",NULL,63
80,2,"Female","19","0","1","0","1","11.00","0.0833",92
80,3,"Female","19",NULL,NULL,NULL,NULL,"0.00",NULL,84
80,4,"Female","19",NULL,NULL,NULL,NULL,"0.00",NULL,74
80,5,"Female","19","0","0","0","1","24.00","0.0400",82
81,1,"Female","19","0","0","0","5","95.00","0.0521",72
81,2,"Female","19","2","2","0","5","72.00","0.0685",100
81,3,"Female","19","0","2","0","6","109.00","0.0545",98
81,4,"Female","19","0","3","0","6","99.00","0.0600",69
81,5,"Female","19","0","0","0","6","99.00","0.0600",62
82,1,"Male","24",NULL,NULL,NULL,NULL,"0.00",NULL,81
82,2,"Male","24","0","1","0","2","53.00","0.0370",52
82,3,"Male","24","0","1","0","2","41.00","0.0476",56
82,4,"Male","24","0","0","0","2","34.00","0.0571",58
82,5,"Male","24","0","0","0","2","37.00","0.0526",100
83,1,"Female","24","0","0","0","1","29.00","0.0333",88
83,2,"Female","24","2","2","0","4","58.00","0.0678",53
83,3,"Female","24","0","2","0","4","97.00","0.0408",91
83,4,"Female","24","0","2","0","6","91.00","0.0652",70
83,5,"Female","24","0","0","0","1","22.00","0.0435",84
84,1,"Male","18","0","0","0","6","79.00","0.0750",72
84,2,"Male","18","3","1","0","6","122.00","0.0488",74
84,3,"Male","18","0","3","0","6","122.00","0.0488",53
84,4,"Male","18","0","2","0","7","128.00","0.0543",66
84,5,"Male","18","0","0","0","6","112.00","0.0531",62
85,1,"Female","18","0","0","0","3","36.00","0.0811",81
85,2,"Female","18","3","1","0","7","113.00","0.0614",96
85,3,"Female","18","0","2","0","6","125.00","0.0476",85
85,4,"Female","18","0","2","0","6","84.00","0.0706",80
85,5,"Female","18","0","0","0","4","72.00","0.0548",69
86,1,"Male","20","0","0","0","8","147.00","0.0541",57
86,2,"Male","20","1","2","0","4","75.00","0.0526",92
86,3,"Male","20","0","1","0","4","60.00","0.0656",88
86,4,"Male","20","0","2","0","5","102.00","0.0485",50
86,5,"Male","20","0","0","0","6","59.00","0.1000",62
87,1,"Male","19","0","0","0","6","109.00","0.0545",84
87,2,"Male","19","2","1","0","5","84.00","0.0588",74
87,3,"Male","19","0","2","0","7","108.00","0.0642",79
87,4,"Male","19","0","1","0","6","128.00","0.0465",50
87,5,"Male","19","0","0","0","5","100.00","0.0495",78
88,1,"Male","19","0","0","0","3","69.00","0.0429",58
88,2,"Male","19","2","1","0","6","126.00","0.0472",89
88,3,"Male","19","0","3","0","5","105.00","0.0472",53
88,4,"Male","19","0","2","0","6","62.00","0.0952",90
88,5,"Male","19","0","0","0","7","108.00","0.0642",56
89,1,"Male","22","0","0","0","9","127.00","0.0703",87
89,2,"Male","22","2","2","0","7","129.00","0.0538",60
89,3,"Male","22","0","1","0","7","99.00","0.0700",72
89,4,"Male","22","0","2","0","4","65.00","0.0606",94
89,5,"Male","22","0","0","0","7","132.00","0.0526",96
90,1,"Female","18",NULL,NULL,NULL,NULL,"0.00",NULL,88
90,2,"Female","18","0","0","0","2","29.00","0.0667",96
90,3,"Female","18","0","2","0","4","45.00","0.0870",58
90,4,"Female","18","0","2","0","3","49.00","0.0600",88
90,5,"Female","18","0","0","0","4","75.00","0.0526",99
91,1,"Male","22","0","0","0","1","28.00","0.0345",89
91,2,"Male","22","1","1","0","2","26.00","0.0741",98
91,3,"Male","22","0","1","0","2","34.00","0.0571",95
91,4,"Male","22","0","0","0","2","22.00","0.0870",92
91,5,"Male","22","0","0","0","4","57.00","0.0690",72
92,1,"Male","25","0","0","0","2","29.00","0.0667",84
92,2,"Male","25","0","2","0","4","77.00","0.0513",64
92,3,"Male","25","0","2","0","4","53.00","0.0741",58
92,4,"Male","25",NULL,NULL,NULL,NULL,"0.00",NULL,90
92,5,"Male","25","0","0","0","2","41.00","0.0476",65
93,1,"Female","21","0","0","0","7","128.00","0.0543",80
93,2,"Female","21","3","2","0","6","92.00","0.0645",92
93,3,"Female","21","0","1","0","4","72.00","0.0548",74
93,4,"Female","21","0","2","0","7","122.00","0.0569",100
93,5,"Female","21","0","0","0","3","51.00","0.0577",77
94,1,"Female","23","0","0","0","3","60.00","0.0492",89
94,2,"Female","23","3","3","0","7","106.00","0.0654",77
94,3,"Female","23","0","2","0","7","151.00","0.0461",61
94,4,"Female","23","0","2","0","5","78.00","0.0633",77
94,5,"Female","23","0","0","0","6","104.00","0.0571",98
95,1,"Female","23","0","0","0","5","83.00","0.0595",92
95,2,"Female","23","3","2","0","8","148.00","0.0537",65
95,3,"Female","23","0","1","0","3","44.00","0.0667",82
95,4,"Female","23","0","3","0","6","109.00","0.0545",91
95,5,"Female","23","0","0","0","6","87.00","0.0682",58
96,1,"Female","25","0","0","0","6","135.00","0.0441",82
96,2,"Female","25","3","3","0","7","159.00","0.0438",94
96,3,"Female","25","0","3","0","7","135.00","0.0515",99
96,4,"Female","25","0","1","0","3","64.00","0.0462",64
96,5,"Female","25","0","0","0","7","143.00","0.0486",93
97,1,"Female","23","0","0","0","6","86.00","0.0690",99
97,2,"Female","23","2","2","0","7","86.00","0.0805",99
97,3,"Female","23","0","2","0","4","82.00","0.0482",60
97,4,"Female","23","0","2","0","5","129.00","0.0385",51
97,5,"Female","23","0","0","0","7","160.00","0.0435",69
98,1,"Female","24","0","0","0","4","75.00","0.0526",57
98,2,"Female","24","1","2","0","5","97.00","0.0510",68
98,3,"Female","24","0","1","0","3","54.00","0.0545",73
98,4,"Female","24","0","2","0","7","121.00","0.0574",54
98,5,"Female","24","0","0","0","7","119.00","0.0583",94
99,1,"Female","21","0","0","0","7","110.00","0.0631",82
99,2,"Female","21","3","1","0","5","118.00","0.0420",67
99,3,"Female","21","0","2","0","6","87.00","0.0682",68
99,4,"Female","21","0","2","0","5","82.00","0.0602",50
99,5,"Female","21","0","0","0","6","105.00","0.0566",52
100,1,"Female","21","0","0","0","9","172.00","0.0520",93
100,2,"Female","21","2","1","0","5","97.00","0.0510",69
100,3,"Female","21","0","1","0","6","86.00","0.0690",62
100,4,"Female","21","0","3","0","6","91.00","0.0652",68
100,5,"Female","21","0","0","0","8","123.00","0.0645",53
