"stu_id","course_id","gender","age","total_activities_done","total_duration_minutes","total_activities_expected","missed_activities","avg_duration_minutes","lateness_ratio","grade","dropout"
50,4,"Female","22","6","462.0000000000000000","3","-3","17.11","0.00",74,0
50,5,"Female","22","6","462.0000000000000000","3","-3","17.11","0.00",61,0
51,1,"Female","23","7","711.0000000000000000","3","-4","18.23","0.00",51,1
51,2,"Female","23","7","711.0000000000000000","3","-4","18.23","0.00",97,0
51,3,"Female","23","7","711.0000000000000000","3","-4","18.23","0.00",60,0
51,4,"Female","23","7","711.0000000000000000","3","-4","18.23","0.00",57,1
51,5,"Female","23","7","711.0000000000000000","3","-4","18.23","0.00",85,0
52,1,"Female","26","15","1785.0000000000000000","3","-12","19.19","0.00",72,0
52,2,"Female","26","15","1785.0000000000000000","3","-12","19.19","0.00",76,0
52,3,"Female","26","15","1785.0000000000000000","3","-12","19.19","0.00",99,0
52,4,"Female","26","15","1785.0000000000000000","3","-12","19.19","0.00",76,0
52,5,"Female","26","15","1785.0000000000000000","3","-12","19.19","0.00",65,0
53,1,"Female","25","15","1347.0000000000000000","3","-12","15.48","0.00",74,0
53,2,"Female","25","15","1347.0000000000000000","3","-12","15.48","0.00",67,0
53,3,"Female","25","15","1347.0000000000000000","3","-12","15.48","0.00",82,0
53,4,"Female","25","15","1347.0000000000000000","3","-12","15.48","0.00",80,0
53,5,"Female","25","15","1347.0000000000000000","3","-12","15.48","0.03",95,0
54,1,"Female","21","15","1287.0000000000000000","3","-12","15.89","0.00",66,0
54,2,"Female","21","15","1287.0000000000000000","3","-12","15.89","0.00",93,0
54,3,"Female","21","15","1287.0000000000000000","3","-12","15.89","0.00",81,0
54,4,"Female","21","15","1287.0000000000000000","3","-12","15.89","0.00",95,0
54,5,"Female","21","15","1287.0000000000000000","3","-12","15.89","0.00",61,0
55,1,"Male","25","15","1314.0000000000000000","3","-12","16.85","0.00",90,0
55,2,"Male","25","15","1314.0000000000000000","3","-12","16.85","0.00",98,0
55,3,"Male","25","15","1314.0000000000000000","3","-12","16.85","0.00",61,0
55,4,"Male","25","15","1314.0000000000000000","3","-12","16.85","0.00",66,0
55,5,"Male","25","15","1314.0000000000000000","3","-12","16.85","0.00",90,0
56,1,"Male","25","15","1485.0000000000000000","3","-12","18.33","0.00",92,0
56,2,"Male","25","15","1485.0000000000000000","3","-12","18.33","0.00",72,0
56,3,"Male","25","15","1485.0000000000000000","3","-12","18.33","0.00",66,0
56,4,"Male","25","15","1485.0000000000000000","3","-12","18.33","0.00",77,0
56,5,"Male","25","15","1485.0000000000000000","3","-12","18.33","0.00",88,0
57,1,"Male","20","15","1314.0000000000000000","3","-12","17.52","0.00",100,0
57,2,"Male","20","15","1314.0000000000000000","3","-12","17.52","0.00",54,1
57,3,"Male","20","15","1314.0000000000000000","3","-12","17.52","0.00",95,0
57,4,"Male","20","15","1314.0000000000000000","3","-12","17.52","0.00",69,0
57,5,"Male","20","15","1314.0000000000000000","3","-12","17.52","0.00",62,0
58,1,"Female","22","15","1494.0000000000000000","3","-12","18.44","0.00",94,0
58,2,"Female","22","15","1494.0000000000000000","3","-12","18.44","0.00",66,0
58,3,"Female","22","15","1494.0000000000000000","3","-12","18.44","0.00",55,1
58,4,"Female","22","15","1494.0000000000000000","3","-12","18.44","0.00",87,0
58,5,"Female","22","15","1494.0000000000000000","3","-12","18.44","0.04",99,0
59,1,"Female","18","15","1533.0000000000000000","3","-12","17.62","0.00",54,1
59,2,"Female","18","15","1533.0000000000000000","3","-12","17.62","0.00",75,0
59,3,"Female","18","15","1533.0000000000000000","3","-12","17.62","0.00",78,0
59,4,"Female","18","15","1533.0000000000000000","3","-12","17.62","0.00",90,0
59,5,"Female","18","15","1533.0000000000000000","3","-12","17.62","0.03",95,0
60,1,"Male","22","15","1737.0000000000000000","3","-12","18.68","0.00",69,0
60,2,"Male","22","15","1737.0000000000000000","3","-12","18.68","0.00",71,0
60,3,"Male","22","15","1737.0000000000000000","3","-12","18.68","0.00",58,1
60,4,"Male","22","15","1737.0000000000000000","3","-12","18.68","0.00",66,0
60,5,"Male","22","15","1737.0000000000000000","3","-12","18.68","0.00",91,0
61,1,"Male","20","15","1551.0000000000000000","3","-12","17.23","0.00",69,0
61,2,"Male","20","15","1551.0000000000000000","3","-12","17.23","0.00",58,1
61,3,"Male","20","15","1551.0000000000000000","3","-12","17.23","0.00",58,1
61,4,"Male","20","15","1551.0000000000000000","3","-12","17.23","0.00",61,0
61,5,"Male","20","15","1551.0000000000000000","3","-12","17.23","0.00",92,0
62,1,"Male","23","10","795.0000000000000000","3","-7","18.93","0.00",74,0
62,2,"Male","23","10","795.0000000000000000","3","-7","18.93","0.00",60,0
62,3,"Male","23","10","795.0000000000000000","3","-7","18.93","0.00",51,1
62,4,"Male","23","10","795.0000000000000000","3","-7","18.93","0.00",91,0
62,5,"Male","23","10","795.0000000000000000","3","-7","18.93","0.00",61,0
63,1,"Female","22","15","1389.0000000000000000","3","-12","17.15","0.00",94,0
63,2,"Female","22","15","1389.0000000000000000","3","-12","17.15","0.00",93,0
63,3,"Female","22","15","1389.0000000000000000","3","-12","17.15","0.00",98,0
63,4,"Female","22","15","1389.0000000000000000","3","-12","17.15","0.00",79,0
63,5,"Female","22","15","1389.0000000000000000","3","-12","17.15","0.00",83,0
64,1,"Male","21","15","1554.0000000000000000","3","-12","17.27","0.00",54,1
64,2,"Male","21","15","1554.0000000000000000","3","-12","17.27","0.00",50,1
64,3,"Male","21","15","1554.0000000000000000","3","-12","17.27","0.00",85,0
64,4,"Male","21","15","1554.0000000000000000","3","-12","17.27","0.00",53,1
64,5,"Male","21","15","1554.0000000000000000","3","-12","17.27","0.03",54,1
65,1,"Female","18","15","1434.0000000000000000","3","-12","17.07","0.00",76,0
65,2,"Female","18","15","1434.0000000000000000","3","-12","17.07","0.00",55,1
65,3,"Female","18","15","1434.0000000000000000","3","-12","17.07","0.00",81,0
65,4,"Female","18","15","1434.0000000000000000","3","-12","17.07","0.00",76,0
65,5,"Female","18","15","1434.0000000000000000","3","-12","17.07","0.04",96,0
66,1,"Male","20","15","1527.0000000000000000","3","-12","20.36","0.00",80,0
66,2,"Male","20","15","1527.0000000000000000","3","-12","20.36","0.00",61,0
66,3,"Male","20","15","1527.0000000000000000","3","-12","20.36","0.00",83,0
66,4,"Male","20","15","1527.0000000000000000","3","-12","20.36","0.00",87,0
66,5,"Male","20","15","1527.0000000000000000","3","-12","20.36","0.00",58,1
67,1,"Female","26","15","1185.0000000000000000","3","-12","15.80","0.00",58,1
67,2,"Female","26","15","1185.0000000000000000","3","-12","15.80","0.00",54,1
67,3,"Female","26","15","1185.0000000000000000","3","-12","15.80","0.00",72,0
67,4,"Female","26","15","1185.0000000000000000","3","-12","15.80","0.00",53,1
67,5,"Female","26","15","1185.0000000000000000","3","-12","15.80","0.00",75,0
68,1,"Male","24","15","1662.0000000000000000","3","-12","18.47","0.00",95,0
68,2,"Male","24","15","1662.0000000000000000","3","-12","18.47","0.00",60,0
68,3,"Male","24","15","1662.0000000000000000","3","-12","18.47","0.00",54,1
68,4,"Male","24","15","1662.0000000000000000","3","-12","18.47","0.00",53,1
68,5,"Male","24","15","1662.0000000000000000","3","-12","18.47","0.00",97,0
69,1,"Female","18","15","1584.0000000000000000","3","-12","16.50","0.00",64,0
69,2,"Female","18","15","1584.0000000000000000","3","-12","16.50","0.00",80,0
69,3,"Female","18","15","1584.0000000000000000","3","-12","16.50","0.00",89,0
69,4,"Female","18","15","1584.0000000000000000","3","-12","16.50","0.00",99,0
69,5,"Female","18","15","1584.0000000000000000","3","-12","16.50","0.00",59,1
70,1,"Male","21","3","258.0000000000000000","3","0","17.20","0.00",64,0
70,2,"Male","21","3","258.0000000000000000","3","0","17.20","0.00",57,1
70,3,"Male","21","3","258.0000000000000000","3","0","17.20","0.00",62,0
70,4,"Male","21","3","258.0000000000000000","3","0","17.20","0.00",64,0
70,5,"Male","21","3","258.0000000000000000","3","0","17.20","0.00",54,1
71,1,"Female","20","15","1179.0000000000000000","3","-12","16.38","0.00",63,0
71,2,"Female","20","15","1179.0000000000000000","3","-12","16.38","0.00",91,0
71,3,"Female","20","15","1179.0000000000000000","3","-12","16.38","0.00",82,0
71,4,"Female","20","15","1179.0000000000000000","3","-12","16.38","0.00",54,1
71,5,"Female","20","15","1179.0000000000000000","3","-12","16.38","0.08",95,0
72,1,"Male","20","15","1989.0000000000000000","3","-12","19.50","0.00",95,0
72,2,"Male","20","15","1989.0000000000000000","3","-12","19.50","0.00",84,0
72,3,"Male","20","15","1989.0000000000000000","3","-12","19.50","0.00",83,0
72,4,"Male","20","15","1989.0000000000000000","3","-12","19.50","0.00",57,1
72,5,"Male","20","15","1989.0000000000000000","3","-12","19.50","0.00",88,0
73,1,"Female","23","15","1557.0000000000000000","3","-12","17.30","0.00",66,0
73,2,"Female","23","15","1557.0000000000000000","3","-12","17.30","0.00",61,0
73,3,"Female","23","15","1557.0000000000000000","3","-12","17.30","0.00",91,0
73,4,"Female","23","15","1557.0000000000000000","3","-12","17.30","0.00",64,0
73,5,"Female","23","15","1557.0000000000000000","3","-12","17.30","0.00",62,0
74,1,"Female","20","15","1206.0000000000000000","3","-12","14.36","0.00",65,0
74,2,"Female","20","15","1206.0000000000000000","3","-12","14.36","0.00",59,1
74,3,"Female","20","15","1206.0000000000000000","3","-12","14.36","0.00",80,0
74,4,"Female","20","15","1206.0000000000000000","3","-12","14.36","0.00",100,0
74,5,"Female","20","15","1206.0000000000000000","3","-12","14.36","0.00",83,0
75,1,"Male","18","15","1440.0000000000000000","3","-12","16.00","0.00",99,0
75,2,"Male","18","15","1440.0000000000000000","3","-12","16.00","0.00",54,1
75,3,"Male","18","15","1440.0000000000000000","3","-12","16.00","0.00",93,0
75,4,"Male","18","15","1440.0000000000000000","3","-12","16.00","0.00",93,0
75,5,"Male","18","15","1440.0000000000000000","3","-12","16.00","0.00",96,0
76,1,"Male","24","15","1458.0000000000000000","3","-12","15.68","0.00",66,0
76,2,"Male","24","15","1458.0000000000000000","3","-12","15.68","0.00",88,0
76,3,"Male","24","15","1458.0000000000000000","3","-12","15.68","0.00",51,1
76,4,"Male","24","15","1458.0000000000000000","3","-12","15.68","0.00",80,0
76,5,"Male","24","15","1458.0000000000000000","3","-12","15.68","0.03",77,0
77,1,"Male","24","15","1533.0000000000000000","3","-12","18.25","0.00",53,1
77,2,"Male","24","15","1533.0000000000000000","3","-12","18.25","0.00",91,0
77,3,"Male","24","15","1533.0000000000000000","3","-12","18.25","0.00",60,0
77,4,"Male","24","15","1533.0000000000000000","3","-12","18.25","0.00",67,0
77,5,"Male","24","15","1533.0000000000000000","3","-12","18.25","0.00",52,1
78,1,"Male","25","15","1128.0000000000000000","3","-12","15.04","0.00",91,0
78,2,"Male","25","15","1128.0000000000000000","3","-12","15.04","0.00",63,0
78,3,"Male","25","15","1128.0000000000000000","3","-12","15.04","0.00",66,0
78,4,"Male","25","15","1128.0000000000000000","3","-12","15.04","0.00",53,1
78,5,"Male","25","15","1128.0000000000000000","3","-12","15.04","0.00",74,0
79,1,"Female","20","15","1572.0000000000000000","3","-12","17.47","0.00",97,0
79,2,"Female","20","15","1572.0000000000000000","3","-12","17.47","0.00",62,0
79,3,"Female","20","15","1572.0000000000000000","3","-12","17.47","0.00",59,1
79,4,"Female","20","15","1572.0000000000000000","3","-12","17.47","0.00",52,1
79,5,"Female","20","15","1572.0000000000000000","3","-12","17.47","0.03",62,0
80,1,"Female","19","2","105.0000000000000000","3","1","17.50","0.00",63,1
80,2,"Female","19","2","105.0000000000000000","3","1","17.50","0.00",92,1
80,3,"Female","19","2","105.0000000000000000","3","1","17.50","0.00",84,1
80,4,"Female","19","2","105.0000000000000000","3","1","17.50","0.00",74,1
80,5,"Female","19","2","105.0000000000000000","3","1","17.50","0.00",82,1
81,1,"Female","20","15","1422.0000000000000000","3","-12","16.93","0.00",72,0
81,2,"Female","20","15","1422.0000000000000000","3","-12","16.93","0.00",100,0
81,3,"Female","20","15","1422.0000000000000000","3","-12","16.93","0.00",98,0
81,4,"Female","20","15","1422.0000000000000000","3","-12","16.93","0.00",69,0
81,5,"Female","20","15","1422.0000000000000000","3","-12","16.93","0.00",62,0
82,1,"Male","24","6","495.0000000000000000","3","-3","20.63","0.00",81,0
82,2,"Male","24","6","495.0000000000000000","3","-3","20.63","0.00",52,1
82,3,"Male","24","6","495.0000000000000000","3","-3","20.63","0.00",56,1
82,4,"Male","24","6","495.0000000000000000","3","-3","20.63","0.00",58,1
82,5,"Male","24","6","495.0000000000000000","3","-3","20.63","0.00",100,0
83,1,"Female","25","10","891.0000000000000000","3","-7","18.56","0.00",88,0
83,2,"Female","25","10","891.0000000000000000","3","-7","18.56","0.00",53,1
83,3,"Female","25","10","891.0000000000000000","3","-7","18.56","0.00",91,0
83,4,"Female","25","10","891.0000000000000000","3","-7","18.56","0.00",70,0
83,5,"Female","25","10","891.0000000000000000","3","-7","18.56","0.00",84,0
84,1,"Male","19","15","1689.0000000000000000","3","-12","18.16","0.00",72,0
84,2,"Male","19","15","1689.0000000000000000","3","-12","18.16","0.00",74,0
84,3,"Male","19","15","1689.0000000000000000","3","-12","18.16","0.00",53,1
84,4,"Male","19","15","1689.0000000000000000","3","-12","18.16","0.00",66,0
84,5,"Male","19","15","1689.0000000000000000","3","-12","18.16","0.00",62,0
85,1,"Female","18","15","1290.0000000000000000","3","-12","16.54","0.00",81,0
85,2,"Female","18","15","1290.0000000000000000","3","-12","16.54","0.00",96,0
85,3,"Female","18","15","1290.0000000000000000","3","-12","16.54","0.00",85,0
85,4,"Female","18","15","1290.0000000000000000","3","-12","16.54","0.00",80,0
85,5,"Female","18","15","1290.0000000000000000","3","-12","16.54","0.00",69,0
86,1,"Male","21","15","1329.0000000000000000","3","-12","16.41","0.00",57,1
86,2,"Male","21","15","1329.0000000000000000","3","-12","16.41","0.00",92,0
86,3,"Male","21","15","1329.0000000000000000","3","-12","16.41","0.00",88,0
86,4,"Male","21","15","1329.0000000000000000","3","-12","16.41","0.00",50,1
86,5,"Male","21","15","1329.0000000000000000","3","-12","16.41","0.00",62,0
87,1,"Male","20","15","1587.0000000000000000","3","-12","18.24","0.00",84,0
87,2,"Male","20","15","1587.0000000000000000","3","-12","18.24","0.00",74,0
87,3,"Male","20","15","1587.0000000000000000","3","-12","18.24","0.00",79,0
87,4,"Male","20","15","1587.0000000000000000","3","-12","18.24","0.00",50,1
87,5,"Male","20","15","1587.0000000000000000","3","-12","18.24","0.03",78,0
88,1,"Male","20","15","1410.0000000000000000","3","-12","17.41","0.00",58,1
88,2,"Male","20","15","1410.0000000000000000","3","-12","17.41","0.00",89,0
88,3,"Male","20","15","1410.0000000000000000","3","-12","17.41","0.00",53,1
88,4,"Male","20","15","1410.0000000000000000","3","-12","17.41","0.00",90,0
88,5,"Male","20","15","1410.0000000000000000","3","-12","17.41","0.00",56,1
89,1,"Male","23","15","1656.0000000000000000","3","-12","16.24","0.00",87,0
89,2,"Male","23","15","1656.0000000000000000","3","-12","16.24","0.00",60,0
89,3,"Male","23","15","1656.0000000000000000","3","-12","16.24","0.00",72,0
89,4,"Male","23","15","1656.0000000000000000","3","-12","16.24","0.00",94,0
89,5,"Male","23","15","1656.0000000000000000","3","-12","16.24","0.06",96,0
90,1,"Female","19","7","594.0000000000000000","3","-4","15.23","0.00",88,0
90,2,"Female","19","7","594.0000000000000000","3","-4","15.23","0.00",96,0
90,3,"Female","19","7","594.0000000000000000","3","-4","15.23","0.00",58,1
90,4,"Female","19","7","594.0000000000000000","3","-4","15.23","0.00",88,0
90,5,"Female","19","7","594.0000000000000000","3","-4","15.23","0.00",99,0
91,1,"Male","23","8","501.0000000000000000","3","-5","15.18","0.00",89,0
91,2,"Male","23","8","501.0000000000000000","3","-5","15.18","0.00",98,0
91,3,"Male","23","8","501.0000000000000000","3","-5","15.18","0.00",95,0
91,4,"Male","23","8","501.0000000000000000","3","-5","15.18","0.00",92,0
91,5,"Male","23","8","501.0000000000000000","3","-5","15.18","0.09",72,0
92,1,"Male","26","7","600.0000000000000000","3","-4","16.67","0.00",84,0
92,2,"Male","26","7","600.0000000000000000","3","-4","16.67","0.00",64,0
92,3,"Male","26","7","600.0000000000000000","3","-4","16.67","0.00",58,1
92,4,"Male","26","7","600.0000000000000000","3","-4","16.67","0.00",90,0
92,5,"Male","26","7","600.0000000000000000","3","-4","16.67","0.00",65,0
93,1,"Female","22","15","1395.0000000000000000","3","-12","17.22","0.00",80,0
93,2,"Female","22","15","1395.0000000000000000","3","-12","17.22","0.00",92,0
93,3,"Female","22","15","1395.0000000000000000","3","-12","17.22","0.00",74,0
93,4,"Female","22","15","1395.0000000000000000","3","-12","17.22","0.00",100,0
93,5,"Female","22","15","1395.0000000000000000","3","-12","17.22","0.00",77,0
94,1,"Female","24","15","1497.0000000000000000","3","-12","17.82","0.00",89,0
94,2,"Female","24","15","1497.0000000000000000","3","-12","17.82","0.00",77,0
94,3,"Female","24","15","1497.0000000000000000","3","-12","17.82","0.00",61,0
94,4,"Female","24","15","1497.0000000000000000","3","-12","17.82","0.00",77,0
94,5,"Female","24","15","1497.0000000000000000","3","-12","17.82","0.04",98,0
95,1,"Female","24","15","1413.0000000000000000","3","-12","16.82","0.00",92,0
95,2,"Female","24","15","1413.0000000000000000","3","-12","16.82","0.00",65,0
95,3,"Female","24","15","1413.0000000000000000","3","-12","16.82","0.00",82,0
95,4,"Female","24","15","1413.0000000000000000","3","-12","16.82","0.00",91,0
95,5,"Female","24","15","1413.0000000000000000","3","-12","16.82","0.00",58,1
96,1,"Female","26","15","1908.0000000000000000","3","-12","21.20","0.00",82,0
96,2,"Female","26","15","1908.0000000000000000","3","-12","21.20","0.00",94,0
96,3,"Female","26","15","1908.0000000000000000","3","-12","21.20","0.00",99,0
96,4,"Female","26","15","1908.0000000000000000","3","-12","21.20","0.00",64,0
96,5,"Female","26","15","1908.0000000000000000","3","-12","21.20","0.00",93,0
97,1,"Female","24","15","1629.0000000000000000","3","-12","18.72","0.00",99,0
97,2,"Female","24","15","1629.0000000000000000","3","-12","18.72","0.00",99,0
97,3,"Female","24","15","1629.0000000000000000","3","-12","18.72","0.00",60,0
97,4,"Female","24","15","1629.0000000000000000","3","-12","18.72","0.00",51,1
97,5,"Female","24","15","1629.0000000000000000","3","-12","18.72","0.03",69,0
98,1,"Female","25","15","1398.0000000000000000","3","-12","17.92","0.00",57,1
98,2,"Female","25","15","1398.0000000000000000","3","-12","17.92","0.00",68,0
98,3,"Female","25","15","1398.0000000000000000","3","-12","17.92","0.00",73,0
98,4,"Female","25","15","1398.0000000000000000","3","-12","17.92","0.00",54,1
98,5,"Female","25","15","1398.0000000000000000","3","-12","17.92","0.00",94,0
99,1,"Female","22","15","1506.0000000000000000","3","-12","17.31","0.00",82,0
99,2,"Female","22","15","1506.0000000000000000","3","-12","17.31","0.00",67,0
99,3,"Female","22","15","1506.0000000000000000","3","-12","17.31","0.00",68,0
99,4,"Female","22","15","1506.0000000000000000","3","-12","17.31","0.00",50,1
99,5,"Female","22","15","1506.0000000000000000","3","-12","17.31","0.00",52,1
100,1,"Female","22","15","1707.0000000000000000","3","-12","16.74","0.00",93,0
100,2,"Female","22","15","1707.0000000000000000","3","-12","16.74","0.00",69,0
100,3,"Female","22","15","1707.0000000000000000","3","-12","16.74","0.00",62,0
100,4,"Female","22","15","1707.0000000000000000","3","-12","16.74","0.00",68,0
100,5,"Female","22","15","1707.0000000000000000","3","-12","16.74","0.00",53,1
