"stu_id","gender","age","course_id","total_activities","avg_task_duration_minutes","quiz_count","assignment_count","forum_count","avg_quiz_duration","activity_per_day","activity_variability","performance_category"
1,"Female","23",2,"1","10.0000000000000000","0","0","1",NULL,"1.00000000000000000000","0","B"
2,"Male","23",1,"6","18.0000000000000000","0","0","0",NULL,"2.0000000000000000","9.21954445729288731000227428176279","A"
2,"Male","23",2,"5","14.8000000000000000","2","0","1","24.5000000000000000","2.5000000000000000","8.74985714169094305905094534898015","D"
2,"Male","23",3,"5","13.0000000000000000","0","0","1",NULL,"1.6666666666666667","2.75680975041804435359118251058684","D"
2,"Male","23",4,"7","15.5714285714285714","0","0","2",NULL,"2.3333333333333333","6.34388666033557644528245272523614","C"
2,"Male","23",5,"6","13.0000000000000000","0","0","0",NULL,"2.0000000000000000","5.29150262212918118100323150727852","C"
3,"Male","22",1,"4","15.2500000000000000","0","0","0",NULL,"2.0000000000000000","7.94905654779232275653682204517056","B"
3,"Male","22",2,"2","24.5000000000000000","0","0","2",NULL,"2.0000000000000000","4.50000000000000000000000000000000","B"
3,"Male","22",3,"3","17.3333333333333333","0","0","2",NULL,"1.5000000000000000","8.73053390247252989969541370873861","B"
3,"Male","22",4,"3","12.3333333333333333","0","0","0",NULL,"1.5000000000000000","0.94280904158206336586779248280647","A"
3,"Male","22",5,"1","14.0000000000000000","0","0","0",NULL,"1.00000000000000000000","0","B"
4,"Male","21",1,"5","19.8000000000000000","0","0","0",NULL,"1.6666666666666667","2.56124969497313947459528706984873","A"
4,"Male","21",2,"3","16.0000000000000000","2","0","1","12.0000000000000000","1.5000000000000000","7.48331477354788277116749746463310","B"
4,"Male","21",3,"4","15.2500000000000000","0","0","1",NULL,"1.3333333333333333","7.85413903620250409939133346975103","A"
4,"Male","21",5,"2","24.5000000000000000","0","0","0",NULL,"2.0000000000000000","5.50000000000000000000000000000000","B"
5,"Male","25",1,"6","17.3333333333333333","0","0","0",NULL,"2.0000000000000000","6.94422221866655288433757387821280","C"
5,"Male","25",2,"6","12.8333333333333333","2","0","2","7.0000000000000000","3.0000000000000000","6.86577664134866019229180783360120","A"
5,"Male","25",3,"7","20.7142857142857143","0","0","2",NULL,"2.3333333333333333","5.57325977232318845080046701264541","A"
5,"Male","25",4,"5","16.4000000000000000","0","0","2",NULL,"1.6666666666666667","2.24499443206436483135024923938993","A"
5,"Male","25",5,"5","18.0000000000000000","0","0","0",NULL,"1.6666666666666667","8.27042925125413306077354753176051","D"
6,"Male","21",1,"3","14.6666666666666667","0","0","0",NULL,"1.00000000000000000000","6.79869268479037977337096547869704","B"
6,"Male","21",2,"7","16.1428571428571429","2","0","2","17.0000000000000000","3.5000000000000000","5.74278606921193729726815137871976","B"
6,"Male","21",3,"6","23.8333333333333333","0","0","1",NULL,"2.0000000000000000","7.28964257620967921821774403513200","B"
6,"Male","21",4,"4","11.2500000000000000","0","0","1",NULL,"1.3333333333333333","3.89711431702997391043675426838821","A"
6,"Male","21",5,"7","17.5714285714285714","0","0","0",NULL,"2.3333333333333333","6.63017222049845306694413326690181","A"
7,"Female","25",1,"5","13.4000000000000000","0","0","0",NULL,"1.6666666666666667","5.08330601085553376898394338157582","B"
7,"Female","25",2,"4","12.2500000000000000","2","0","1","13.5000000000000000","2.0000000000000000","4.96865172858794763001089916443069","B"
7,"Female","25",3,"5","17.2000000000000000","0","0","2",NULL,"1.6666666666666667","6.49307323229917067289211939296985","A"
7,"Female","25",4,"5","16.0000000000000000","0","0","1",NULL,"1.6666666666666667","8.36660026534075547978172025785187","A"
7,"Female","25",5,"6","15.1666666666666667","0","0","0",NULL,"2.0000000000000000","7.42555646998182142899308921614362","C"
8,"Male","25",1,"9","18.1111111111111111","0","0","0",NULL,"3.0000000000000000","8.96219770225590301635679657206810","B"
8,"Male","25",2,"6","16.0000000000000000","2","0","2","17.0000000000000000","3.0000000000000000","7.09459888459758754621766030613119","D"
8,"Male","25",3,"6","22.5000000000000000","0","0","3",NULL,"2.0000000000000000","7.41057802513856989527125753802391","C"
8,"Male","25",4,"5","20.8000000000000000","0","0","2",NULL,"1.6666666666666667","6.49307323229917067289211939296985","D"
8,"Male","25",5,"6","17.1666666666666667","0","0","0",NULL,"2.0000000000000000","9.71968220788222181585797123427734","D"
9,"Female","24",1,"6","18.0000000000000000","0","0","0",NULL,"2.0000000000000000","8.92561855933058942338549565726587","D"
9,"Female","24",2,"5","22.2000000000000000","1","0","1","25.0000000000000000","2.5000000000000000","4.79165942028437576224054029552147","B"
9,"Female","24",3,"7","15.8571428571428571","0","0","2",NULL,"2.3333333333333333","6.53405521487386944190747837174224","B"
9,"Female","24",4,"6","20.6666666666666667","0","0","1",NULL,"2.0000000000000000","8.03464719546263310322871782096666","C"
9,"Female","24",5,"5","15.6000000000000000","0","0","0",NULL,"1.6666666666666667","7.17216843081644311714340349341665","A"
10,"Female","21",1,"4","15.0000000000000000","0","0","0",NULL,"1.3333333333333333","8.51469318296320058306666091193866","C"
10,"Female","21",2,"6","13.0000000000000000","2","0","2","14.5000000000000000","3.0000000000000000","4.89897948556635619639456814941178","B"
10,"Female","21",3,"6","23.1666666666666667","0","0","2",NULL,"2.0000000000000000","5.98377435700541398310580766476105","B"
10,"Female","21",4,"7","20.0000000000000000","0","0","2",NULL,"2.3333333333333333","8.15913160645350611742331054960607","C"
10,"Female","21",5,"6","16.6666666666666667","0","0","0",NULL,"2.0000000000000000","6.62486897145059684001453221924091","A"
11,"Female","23",1,"5","18.2000000000000000","0","0","0",NULL,"1.6666666666666667","7.22218803410711538087243646910430","B"
11,"Female","23",2,"4","21.7500000000000000","1","0","1","8.0000000000000000","2.0000000000000000","8.01171017948103262515486255793681","B"
11,"Female","23",3,"3","23.6666666666666667","0","0","1",NULL,"1.00000000000000000000","3.09120616516523458417213869133006","C"
11,"Female","23",4,"6","18.1666666666666667","0","0","2",NULL,"2.0000000000000000","6.36177822799743799920324852751014","A"
11,"Female","23",5,"5","18.4000000000000000","0","0","0",NULL,"1.6666666666666667","6.34350061086148237158109519937880","B"
12,"Female","21",1,"5","12.6000000000000000","0","0","0",NULL,"1.6666666666666667","6.46838465151849175340045545952920","A"
12,"Female","21",2,"6","21.1666666666666667","1","0","3","22.0000000000000000","3.0000000000000000","4.37480158280222908772886575449842","C"
12,"Female","21",3,"6","18.5000000000000000","0","0","2",NULL,"2.0000000000000000","9.17877987534290964924585975935359","A"
12,"Female","21",4,"7","16.8571428571428571","0","0","2",NULL,"2.3333333333333333","5.98637909707341797079333656731084","D"
12,"Female","21",5,"6","16.3333333333333333","0","0","0",NULL,"2.0000000000000000","5.82141639885766021544034787697897","B"
13,"Female","20",1,"4","16.7500000000000000","0","0","0",NULL,"1.3333333333333333","5.53962995154008459514774443009398","D"
13,"Female","20",2,"6","21.1666666666666667","3","0","2","19.3333333333333333","3.0000000000000000","8.00867585115597551545007340361820","B"
13,"Female","20",3,"6","17.6666666666666667","0","0","2",NULL,"2.0000000000000000","9.08600878029267345455228020396850","A"
13,"Female","20",4,"4","16.0000000000000000","0","0","1",NULL,"1.3333333333333333","6.44204936336256274732216362358959","B"
13,"Female","20",5,"8","20.0000000000000000","0","0","0",NULL,"2.6666666666666667","9.05538513813741662657380816698407","B"
14,"Male","19",1,"2","25.5000000000000000","0","0","0",NULL,"1.00000000000000000000","1.50000000000000000000000000000000","A"
14,"Male","19",2,"5","23.0000000000000000","2","0","1","29.0000000000000000","2.5000000000000000","5.44058820349417733801197494882296","B"
14,"Male","19",3,"4","16.7500000000000000","0","0","2",NULL,"2.0000000000000000","8.64219300872180243625259018532555","D"
14,"Male","19",4,"2","20.5000000000000000","0","0","0",NULL,"2.0000000000000000","1.50000000000000000000000000000000","A"
14,"Male","19",5,"2","26.0000000000000000","0","0","0",NULL,"1.00000000000000000000","2.00000000000000000000000000000000","B"
15,"Male","23",1,"5","12.0000000000000000","0","0","0",NULL,"1.6666666666666667","9.12140340079310383308839220453404","A"
15,"Male","23",2,"6","18.0000000000000000","2","0","2","22.5000000000000000","3.0000000000000000","8.14452781524707749790355931416038","C"
15,"Male","23",3,"7","16.4285714285714286","0","0","2",NULL,"2.3333333333333333","6.54341856605644973911607759285921","C"
15,"Male","23",4,"7","20.0000000000000000","0","0","3",NULL,"2.3333333333333333","6.84522774326339394605791470788782","B"
15,"Male","23",5,"6","17.8333333333333333","0","0","0",NULL,"2.0000000000000000","7.19760762722972802894238545495207","A"
16,"Male","20",1,"6","13.6666666666666667","0","0","0",NULL,"2.0000000000000000","4.14996653266291079161199022226074","B"
16,"Male","20",2,"7","19.2857142857142857","3","0","1","22.0000000000000000","3.5000000000000000","7.81416818924419609061266566019902","A"
16,"Male","20",3,"8","15.3750000000000000","0","0","3",NULL,"2.6666666666666667","7.34740600484279757893788036277248","A"
16,"Male","20",4,"5","13.6000000000000000","0","0","2",NULL,"1.6666666666666667","7.31026675299882610241322876538569","B"
16,"Male","20",5,"6","13.3333333333333333","0","0","0",NULL,"2.0000000000000000","5.05525029603436703617121695752138","B"
17,"Female","20",1,"7","16.8571428571428571","0","0","0",NULL,"2.3333333333333333","7.66119295873824131964385812539271","B"
17,"Female","20",2,"5","24.0000000000000000","1","0","2","6.0000000000000000","2.5000000000000000","9.05538513813741662657380816698407","B"
17,"Female","20",3,"6","11.8333333333333333","0","0","2",NULL,"2.0000000000000000","4.77551626063146763897279706639358","D"
17,"Female","20",4,"7","20.2857142857142857","0","0","3",NULL,"2.3333333333333333","5.82394774589700242360257202863212","D"
17,"Female","20",5,"4","22.0000000000000000","0","0","0",NULL,"1.3333333333333333","5.33853912601565560540576198279786","B"
18,"Female","24",1,"6","12.6666666666666667","0","0","0",NULL,"2.0000000000000000","4.67855628253939987683982046213568","C"
18,"Female","24",2,"6","21.6666666666666667","1","0","3","26.0000000000000000","3.0000000000000000","6.01849002842259615072703039092025","A"
18,"Female","24",3,"7","19.1428571428571429","0","0","3",NULL,"2.3333333333333333","6.64247310717866864098859460145254","C"
18,"Female","24",4,"6","16.8333333333333333","0","0","2",NULL,"2.0000000000000000","7.60299648530469567752685315753188","B"
18,"Female","24",5,"5","16.4000000000000000","0","0","0",NULL,"1.6666666666666667","6.68131723539602630654336555870226","C"
19,"Female","20",1,"5","19.0000000000000000","0","0","0",NULL,"1.6666666666666667","7.37563556583430984800181942541023","D"
19,"Female","20",2,"5","20.2000000000000000","1","0","2","17.0000000000000000","2.5000000000000000","3.37045990927054345225365596248109","C"
19,"Female","20",3,"6","13.3333333333333333","0","0","2",NULL,"2.0000000000000000","6.15539510420646262586739241694410","A"
19,"Female","20",4,"5","18.6000000000000000","0","0","1",NULL,"1.6666666666666667","4.96386945839634263845329678217979","C"
19,"Female","20",5,"6","15.5000000000000000","0","0","0",NULL,"2.0000000000000000","5.43905629069357337289593387438017","B"
20,"Female","20",1,"4","20.5000000000000000","0","0","0",NULL,"1.3333333333333333","4.55521678957214944097281305234433","C"
20,"Female","20",2,"5","18.0000000000000000","2","0","1","15.5000000000000000","2.5000000000000000","6.84105255059482787481629415340053","B"
20,"Female","20",3,"8","17.0000000000000000","0","0","2",NULL,"2.6666666666666667","5.87367006223536529348425318298233","B"
20,"Female","20",4,"5","25.0000000000000000","0","0","2",NULL,"1.6666666666666667","4.97995983919549294993438826671288","A"
20,"Female","20",5,"4","17.7500000000000000","0","0","0",NULL,"1.3333333333333333","3.63145976158348751708218946135932","B"
21,"Female","22",1,"5","20.8000000000000000","0","0","0",NULL,"1.6666666666666667","6.27375485654324877367386259010547","C"
21,"Female","22",2,"5","19.2000000000000000","1","0","1","21.0000000000000000","2.5000000000000000","5.49181208709839233515914716587989","D"
21,"Female","22",3,"7","18.4285714285714286","0","0","2",NULL,"2.3333333333333333","9.16292440618547216851652595042877","B"
21,"Female","22",4,"4","15.0000000000000000","0","0","1",NULL,"1.3333333333333333","8.15475321515004523806288394384812","A"
21,"Female","22",5,"5","20.8000000000000000","0","0","0",NULL,"1.6666666666666667","7.54718490564528304905652830209811","B"
22,"Male","21",1,"6","13.6666666666666667","0","0","0",NULL,"2.0000000000000000","3.59010987142300268750047366102689","A"
22,"Male","21",2,"6","18.8333333333333333","2","0","3","18.5000000000000000","3.0000000000000000","7.17441441667696125443361520491081","D"
22,"Male","21",3,"6","14.1666666666666667","0","0","3",NULL,"2.0000000000000000","7.12780159344769890288633355678128","B"
22,"Male","21",4,"3","16.0000000000000000","0","0","1",NULL,"1.00000000000000000000","6.97614984548544991090504629568124","B"
22,"Male","21",5,"6","13.8333333333333333","0","0","0",NULL,"2.0000000000000000","5.27309733985212485718438193080016","A"
23,"Female","25",1,"8","9.2500000000000000","0","0","0",NULL,"2.6666666666666667","3.83242742918897291413842049789301","A"
23,"Female","25",2,"4","19.7500000000000000","1","0","1","19.0000000000000000","2.0000000000000000","3.96074487943871487118919901301190","A"
23,"Female","25",3,"5","14.6000000000000000","0","0","2",NULL,"1.6666666666666667","5.88557558782486455970135503912174","B"
23,"Female","25",4,"4","12.0000000000000000","0","0","1",NULL,"1.3333333333333333","3.53553390593273762200422181052425","C"
23,"Female","25",5,"5","18.0000000000000000","0","0","0",NULL,"1.6666666666666667","8.87693640846885868914631586767204","C"
24,"Female","25",1,"4","21.2500000000000000","0","0","0",NULL,"1.3333333333333333","7.46240577829964966050859865750905","C"
24,"Female","25",2,"5","13.8000000000000000","1","0","1","20.0000000000000000","2.5000000000000000","6.88186021363410141738357882803977","A"
24,"Female","25",3,"8","18.3750000000000000","0","0","3",NULL,"2.6666666666666667","7.38135319572231281262231106397569","D"
24,"Female","25",4,"5","16.0000000000000000","0","0","2",NULL,"1.6666666666666667","6.00000000000000000000000000000000","B"
24,"Female","25",5,"4","13.0000000000000000","0","0","0",NULL,"1.3333333333333333","5.87367006223536529348425318298233","B"
25,"Female","18",1,"2","10.5000000000000000","0","0","0",NULL,"2.0000000000000000","1.50000000000000000000000000000000","B"
25,"Female","18",2,"1","8.0000000000000000","1","0","0","8.0000000000000000","1.00000000000000000000","0","B"
25,"Female","18",5,"1","9.0000000000000000","0","0","0",NULL,"1.00000000000000000000","0","C"
26,"Female","20",1,"6","13.3333333333333333","0","0","0",NULL,"2.0000000000000000","6.01849002842259615072703039092025","A"
26,"Female","20",2,"5","13.2000000000000000","2","0","2","12.0000000000000000","2.5000000000000000","6.58483105326173117906807265127138","B"
26,"Female","20",3,"7","18.2857142857142857","0","0","1",NULL,"2.3333333333333333","7.61041177249554450875503279354592","A"
26,"Female","20",4,"8","15.7500000000000000","0","0","3",NULL,"2.6666666666666667","9.56229574945263863542917481592091","D"
26,"Female","20",5,"3","10.0000000000000000","0","0","0",NULL,"1.00000000000000000000","4.96655480858377990644393868204132","C"
27,"Female","23",1,"7","16.1428571428571429","0","0","0",NULL,"2.3333333333333333","7.67981717469463552056874146505089","D"
27,"Female","23",2,"6","13.3333333333333333","2","0","2","17.0000000000000000","3.0000000000000000","7.43116560320265115690365235498223","B"
27,"Female","23",3,"6","18.6666666666666667","0","0","3",NULL,"2.0000000000000000","6.64997911442000111055129407804618","B"
27,"Female","23",4,"6","19.1666666666666667","0","0","2",NULL,"2.0000000000000000","7.15114598430831146802622963539073","A"
27,"Female","23",5,"7","11.0000000000000000","0","0","0",NULL,"2.3333333333333333","3.77964473009227227214516536234180","C"
28,"Female","20",1,"6","18.1666666666666667","0","0","0",NULL,"2.0000000000000000","5.98377435700541398310580766476105","A"
28,"Female","20",2,"7","16.2857142857142857","1","0","3","30.0000000000000000","3.5000000000000000","8.41281820819168971141902508731424","B"
28,"Female","20",3,"4","10.0000000000000000","0","0","1",NULL,"1.3333333333333333","5.38516480713450403125071049154033","B"
28,"Female","20",4,"8","14.8750000000000000","0","0","2",NULL,"2.6666666666666667","6.79038842777053513086212995898381","B"
28,"Female","20",5,"5","20.8000000000000000","0","0","0",NULL,"1.6666666666666667","6.52380257212003619045030715507850","B"
29,"Female","23",1,"3","17.6666666666666667","0","0","0",NULL,"1.00000000000000000000","6.79869268479037977337096547869704","A"
29,"Female","23",2,"3","13.3333333333333333","1","0","0","17.0000000000000000","3.0000000000000000","3.29983164553722178053727368982263","D"
29,"Female","23",3,"1","19.0000000000000000","0","0","1",NULL,"1.00000000000000000000","0","A"
29,"Female","23",4,"4","17.0000000000000000","0","0","0",NULL,"2.0000000000000000","9.43398113205660381132066037762264","A"
29,"Female","23",5,"1","21.0000000000000000","0","0","0",NULL,"1.00000000000000000000","0","A"
30,"Female","22",1,"6","17.8333333333333333","0","0","0",NULL,"2.0000000000000000","9.65084912786895083211955248610155","B"
30,"Female","22",2,"7","12.8571428571428571","2","0","2","8.5000000000000000","3.5000000000000000","6.40153042925945122602522783926903","B"
30,"Female","22",3,"6","16.1666666666666667","0","0","2",NULL,"2.0000000000000000","7.35791335154803850649399572443325","B"
30,"Female","22",4,"6","20.3333333333333333","0","0","3",NULL,"2.0000000000000000","7.97217382873426534741989383746374","A"
30,"Female","22",5,"5","11.2000000000000000","0","0","0",NULL,"1.6666666666666667","3.42928563989644933747619770458825","C"
31,"Male","19",1,"5","20.8000000000000000","0","0","0",NULL,"1.6666666666666667","10.08761617033479322498290066762649","A"
31,"Male","19",2,"6","24.6666666666666667","3","0","2","27.0000000000000000","3.0000000000000000","5.02217305777312120515249956910891","C"
31,"Male","19",3,"6","23.3333333333333333","0","0","3",NULL,"2.0000000000000000","4.45969605341988400500896045159544","C"
31,"Male","19",4,"5","16.2000000000000000","0","0","1",NULL,"1.6666666666666667","8.63481325796916119966418901843458","C"
31,"Male","19",5,"5","21.2000000000000000","0","0","0",NULL,"1.6666666666666667","3.37045990927054345225365596248109","B"
32,"Female","22",1,"7","19.4285714285714286","0","0","0",NULL,"2.3333333333333333","7.20827189231020806082308998003366","C"
32,"Female","22",2,"5","23.2000000000000000","1","0","2","27.0000000000000000","2.5000000000000000","6.01331855134916330835157222523974","D"
32,"Female","22",3,"5","19.4000000000000000","0","0","2",NULL,"1.6666666666666667","6.65131565932635616331177131212052","A"
32,"Female","22",4,"5","19.4000000000000000","0","0","1",NULL,"1.6666666666666667","9.06862723900370711449638327433860","A"
32,"Female","22",5,"7","19.2857142857142857","0","0","0",NULL,"2.3333333333333333","8.48046975980333152618690566170129","A"
33,"Female","25",1,"6","21.3333333333333333","0","0","0",NULL,"2.0000000000000000","7.80313327381308340606806551615241","B"
33,"Female","25",2,"6","15.8333333333333333","2","0","3","11.5000000000000000","3.0000000000000000","7.12780159344769890288633355678128","C"
33,"Female","25",3,"3","14.0000000000000000","0","0","1",NULL,"1.00000000000000000000","7.25718035235908042171650083289859","A"
33,"Female","25",4,"5","21.0000000000000000","0","0","1",NULL,"1.6666666666666667","9.35948716543807222715541235125969","A"
33,"Female","25",5,"6","17.1666666666666667","0","0","0",NULL,"2.0000000000000000","5.01386965216377447947883616109216","A"
